date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,67219000,None,40101000,40101000,-9025000,None,None,None,953000,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,30310000,0.3,0.0089,None,None,None,1.679,-0.0556,115562000,125353000,0.3456,2010-03-31,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,11449000,None,None,None,0.329,25535000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,-4089000,None,0.0319,None,None,2026-03-04,quarterly,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,None,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,58900000,None,40101000,40101000,-17641000,None,None,None,67000,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,13194000,0.3,0.0089,None,None,None,1.679,-0.0556,115562000,125353000,0.3456,2009-12-31,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,7961000,None,None,None,0.329,55598000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,-11251000,None,0.0319,None,None,2026-03-04,quarterly,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,None,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,63875000,None,40101000,40101000,-5121000,None,None,None,304000,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,29424000,0.3,0.0089,None,None,None,1.679,-0.0556,115562000,125353000,0.3456,2009-09-30,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,33932000,None,None,None,0.329,102201000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,None,None,0.0319,None,None,2026-03-04,quarterly,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,None,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,63661000,None,40101000,40101000,-6500000,None,None,None,-404000,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,27121000,0.3,0.0089,None,None,None,1.679,-0.0556,115562000,125353000,0.3456,2009-06-30,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,15431000,None,None,None,0.329,43686000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,None,None,0.0319,None,None,2026-03-04,quarterly,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,None,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,65414000,None,40101000,40101000,-156747000,None,None,None,2168000,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,27512000,0.3,0.0089,None,None,None,1.679,-0.0556,115562000,125353000,0.3456,2009-03-31,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,9609000,None,None,None,0.329,67625000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,None,None,0.0319,None,None,2026-03-04,quarterly,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,None,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,78997000,None,40101000,40101000,112000,None,None,None,-1876000,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,None,0.3,0.0089,None,None,None,1.679,-0.0556,115562000,125353000,0.3456,2008-12-31,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,10825000,None,None,None,0.329,55395000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,None,None,0.0319,None,None,2026-03-04,quarterly,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,None,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,47670000,None,40101000,40101000,-449000,None,None,None,-963000,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,None,0.3,0.0089,None,None,None,1.679,-0.0556,115562000,125353000,0.3456,2008-09-30,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,33074000,None,None,None,0.329,65516000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,None,None,0.0319,None,None,2026-03-04,quarterly,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,None,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,50706000,None,40101000,40101000,-637000,None,None,None,-1378000,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,None,0.3,0.0089,None,None,None,1.679,-0.0556,115562000,125353000,0.3456,2008-06-30,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,19234000,None,None,None,0.329,6306000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,None,None,0.0319,None,None,2026-03-04,quarterly,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,None,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,62977000,None,40101000,40101000,-10019000,None,None,None,-500000,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,None,0.3,0.0089,None,None,None,1.679,-0.0556,115562000,125353000,0.3456,2008-03-31,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,14488000,None,None,None,0.329,42516000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,-9892000,None,0.0319,None,None,2026-03-04,quarterly,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,None,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,44782000,None,40101000,40101000,192000,None,None,None,-219000,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,None,0.3,0.0089,None,None,None,1.679,-0.0556,115562000,125353000,0.3456,2007-12-31,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,13947000,None,None,None,0.329,35139000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,-1000,None,0.0319,None,None,2026-03-04,quarterly,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,None,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,87064000,None,40101000,40101000,-17258000,None,None,None,-834000,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,None,0.3,0.0089,None,None,None,1.679,-0.0556,115562000,125353000,0.3456,2007-09-30,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,36088000,None,None,None,0.329,59055000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,-17377000,None,0.0319,None,None,2026-03-04,quarterly,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,None,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,40135000,None,40101000,40101000,1870000,None,None,None,-1733000,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,None,0.3,0.0089,None,None,None,1.679,-0.0556,115562000,125353000,0.3456,2007-06-30,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,9599000,None,None,None,0.329,26377000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,-37000,None,0.0319,None,None,2026-03-04,quarterly,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,None,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,36904000,None,40101000,40101000,-10370000,None,None,None,-652000,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,None,0.3,0.0089,None,None,None,1.679,-0.0556,115562000,125353000,0.3456,2007-03-31,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,15119000,None,None,None,0.329,61739000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,-14033000,None,0.0319,None,None,2026-03-04,quarterly,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,None,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,27387000,None,40101000,40101000,-17716000,None,None,None,-55000,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,None,0.3,0.0089,None,None,None,1.679,-0.0556,115562000,125353000,0.3456,2006-12-31,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,15821000,None,None,None,0.329,42094000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,-21000000,None,0.0319,None,None,2026-03-04,quarterly,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,None,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,26965000,None,40101000,40101000,1104000,None,None,None,-1549000,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,None,0.3,0.0089,None,None,None,1.679,-0.0556,115562000,125353000,0.3456,2006-09-30,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,27076000,None,None,None,0.329,97586000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,None,None,0.0319,None,None,2026-03-04,quarterly,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,None,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,26750000,None,40101000,40101000,269000,None,None,None,-776000,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,None,0.3,0.0089,None,None,None,1.679,-0.0556,115562000,125353000,0.3456,2006-06-30,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,15249000,None,None,None,0.329,29487000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,None,None,0.0319,None,None,2026-03-04,quarterly,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,None,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,26318000,None,40101000,40101000,-84000,None,None,None,-412000,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,None,0.3,0.0089,None,None,None,1.679,-0.0556,115562000,125353000,0.3456,2006-03-31,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,9304000,None,None,None,0.329,48614000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,None,None,0.0319,None,None,2026-03-04,quarterly,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,None,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,25353000,None,40101000,40101000,23726000,None,None,None,-231000,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,None,0.3,0.0089,None,None,None,1.679,-0.0556,115562000,125353000,0.3456,2005-12-31,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,6715000,None,None,None,0.329,23985000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,None,None,0.0319,None,None,2026-03-04,quarterly,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,None,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,24627000,None,40101000,40101000,-3887000,None,None,None,-625000,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,None,0.3,0.0089,None,None,None,1.679,-0.0556,115562000,125353000,0.3456,2005-09-30,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,28012000,None,None,None,0.329,52156000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,None,None,0.0319,None,None,2026-03-04,quarterly,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,None,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,22602000,None,40101000,40101000,-26130000,None,None,None,294000,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,None,0.3,0.0089,None,None,None,1.679,-0.0556,115562000,125353000,0.3456,2005-06-30,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,-3962000,None,None,None,0.329,-2845000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,None,None,0.0319,None,None,2026-03-04,quarterly,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,None,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,162985000,None,40101000,40101000,723141000,-1182415000,None,None,None,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,126737000,0.3,0.0089,8514000,8514000,None,1.679,-0.0556,115562000,125353000,0.3456,2025-12-31,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,167018000,None,None,None,0.329,461210000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,201832000,None,0.0319,None,None,2026-03-04,annual,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,12005000,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,113257000,None,40101000,40101000,-149024000,-113257000,None,None,None,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,106192000,0.3,0.0089,25898000,25898000,None,1.679,-0.0556,115562000,125353000,0.3456,2024-12-31,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,32878000,None,None,None,0.329,244437000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,-50000000,None,0.0319,None,None,2026-03-04,annual,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,7228000,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
2026-04-16,EE,1.26,1228263000.0,26.39,None,1.411,21.31,312735000,None,40101000,40101000,111357000,-308634000,None,None,169655000,None,None,None,64021000,48164067,None,330345000,330345000,42892000,None,None,86730000,None,None,9791000,130760000,0.3,0.0089,2626000,2626000,None,1.679,-0.0556,115562000,125353000,0.3456,2023-12-31,None,506731000.0,486110000,87453000,26066000,None,None,None,31837000,None,31390000,None,None,None,None,None,30412000,None,None,None,0.329,231885000,370548000,115562000,55575000,68166000,None,None,None,None,None,None,None,1.587,3.088,None,None,None,None,None,-52000,None,0.0319,None,None,2026-03-04,annual,0.29,USD,pre-market,None,489082000,0.0536,0.0811,0.157,41.11,None,637105000,None,None,29.39,36.69,3639000,-16.088,1714654000,213796000,111058000,1134979000,1500858000,590865000,816455000,579675000,26.39,None,43.08,21.1
