date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_14_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,mfi_14_mfi,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,obv_14_obv,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_200_sma,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2023-10-13,57.27,59.82,56.97,55.46,30761555,1814325310.5848,-32899932.096,20.7587,18.6874,0.0,71.4286,71.4286,3.2571,42.7393,51.8642,60.9891,0.5935,55.2814,17.3987,55.9972,7.7851,53.9349,53.5612,51.5592,21.51,207.9013,2.117,0.9236,-0.9558,-0.4679,50.7748,1,53.5109,2.3757,0.0011,2.3746,5.0164,0.6212,4.3952,41.5408,39.5831,68.9582,54.6885,53.876,18.8206,1.4377,5.8729,-354279596.0,21.9984,10.0561,2.6614,1.1097,58.6994,50.0338,32.3674,51.8642,49.3131,40.9467,34.1093,34.1093,56.7715,16.1549,48.4648,53.0121,56.0835,3.8754,54.9382,0.7467,45.8731,-32.6187,54.9254
2023-10-20,59.41,61.2,56.74,54.75,40029908,1800682830.7283,-33396783.1169,20.2921,18.7532,0.0,64.2857,64.2857,3.3241,44.0589,52.4229,60.787,-0.2691,54.926,13.9418,55.9694,14.227,54.061,53.7203,51.7959,22.1969,214.702,1.9537,-2.2394,-0.9839,-0.5693,51.1064,1,53.5238,2.2651,-0.0876,2.3527,4.7968,0.1334,4.6634,41.5317,39.7348,67.1201,54.6885,54.8361,17.124,-1.1225,6.071,-394309504.0,22.8046,9.5544,-2.0089,1.0231,56.9709,50.7897,32.4708,52.4229,49.4266,35.6126,39.2424,39.2424,48.7805,33.0598,50.7146,53.596,55.8821,4.1952,55.1149,0.7369,38.234,-51.1366,54.9423
2023-10-27,58.39,59.05,55.02,52.52,41736421,1775723829.5844,-38505469.5243,19.1594,18.5022,0.0,57.1429,57.1429,3.3574,45.2833,52.8226,60.3618,-0.6352,10.7684,3.5241,55.3697,4.4346,53.8232,53.5597,51.8492,22.7487,218.3821,0.9026,-4.5201,-0.9933,-0.6209,51.3464,1,53.5194,1.974,-0.3029,2.2769,4.4201,-0.3948,4.8149,41.5234,39.8626,58.3613,54.6885,54.9943,19.185,-1.8437,6.3932,-436045925.0,20.9655,8.7601,-3.3917,1.0009,51.7621,51.4775,32.5606,52.8226,49.4635,37.8957,40.3355,40.3355,15.4545,33.0598,0.0,54.0837,54.9135,3.7908,55.1687,0.7096,36.6253,-86.0465,54.6488
2023-11-03,56.32,57.75,55.35,53.49,32649837,1784430452.7844,-34324600.2614,18.1077,18.3289,71.4286,50.0,-21.4286,3.2789,46.6898,53.2594,59.8289,0.2292,1.9256,7.5039,55.112,4.4346,53.7726,53.5509,51.971,23.6028,221.6949,-0.9439,-5.6675,-0.9983,-0.6652,51.5272,1,53.5193,1.8016,-0.3803,2.1819,3.8036,-1.0027,4.8064,41.5158,39.9989,57.4706,54.6885,54.9943,18.2415,0.6053,6.1294,-403396088.0,19.9344,7.4764,1.1444,0.9992,53.7519,51.7538,32.6528,53.2594,49.5455,37.2452,32.1576,32.1576,32.2379,26.466,28.6835,54.4769,54.5009,2.2575,55.0865,0.6753,39.0489,-71.8194,54.4854
2023-11-10,57.41,57.47,52.44,50.14,55318082,1748028295.4444,-41076331.0565,17.5716,18.5643,100.0,42.8571,-57.1429,3.3826,48.466,53.584,58.702,-0.8171,-82.5729,-6.7207,54.0539,10.6031,53.2131,53.0956,51.8351,25.0111,225.4951,-2.9273,-2.6515,-1.0,-0.7132,51.593,1,53.4299,1.378,-0.6431,2.0211,3.1027,-1.5464,4.6491,41.5087,40.1003,49.2296,53.5598,53.8796,22.199,-6.1813,6.7469,-458714170.0,17.9428,6.0572,-10.9759,0.9281,46.6397,58.4323,32.7314,53.584,49.6086,30.5544,19.1699,19.1699,9.8174,9.5612,0.0,54.7485,53.0019,4.7314,54.8462,0.6208,37.416,-91.1157,53.8746
2023-11-17,53.3,54.71,51.32,49.71,47302313,1743500091.6963,-41544982.9328,17.435,18.9634,100.0,35.7143,-64.2857,3.3691,49.5749,53.769,57.9631,-0.1325,-154.2212,-8.3666,53.0841,15.6592,52.6745,52.6445,51.6779,26.8745,225.5101,-2.2069,3.3711,-1.0,-0.7134,51.4282,1,53.2335,0.9967,-0.8195,1.8162,2.5484,-1.824,4.3724,41.5021,40.1964,41.5204,53.3481,53.3505,22.9396,-6.8855,6.7772,-506016483.0,16.728,4.9471,-12.1655,0.8897,45.8167,58.3412,32.8142,53.769,49.627,23.5074,19.1946,19.1946,15.5286,9.5612,0.0,54.8878,51.7228,3.1935,54.4874,0.5527,39.405,-85.7936,53.2443
2023-11-24,53.44,53.44,50.78,49.48,25997159,1753077992.3805,-34912373.6707,17.4778,19.0683,100.0,28.5714,-71.4286,3.3072,49.4553,53.7441,58.0329,-0.3158,-184.0726,-9.3238,52.2373,18.0334,52.1827,52.2222,51.5149,28.7493,225.3472,-0.1984,-0.0979,-1.0,-0.7114,51.1362,1,53.078,0.6678,-0.9187,1.5865,1.6695,-2.3001,3.9696,41.4961,40.2892,42.1013,53.2306,53.0989,22.7868,-7.5063,6.6842,-532013642.0,15.824,3.2216,-13.1727,0.9102,45.3381,58.1398,32.9071,53.7441,49.7452,18.0496,15.7844,15.7844,22.0073,0.0,0.0,54.8972,50.6895,2.5021,54.0951,0.477,43.2369,-83.9506,52.6414
2023-12-01,52.48,53.4,51.48,49.28,37892195,1751104440.5576,-29653129.6734,17.5174,19.3976,92.8571,21.4286,-71.4286,3.2,48.8217,53.5323,58.2428,-0.0469,-158.7989,-10.1726,51.5029,18.0334,51.7361,51.8299,51.3493,29.2964,234.6473,-1.7667,-4.2777,-0.9859,-0.8156,51.038,1,52.9633,0.3868,-0.9598,1.3466,0.8404,-2.6282,3.4686,41.4905,40.3791,48.9111,53.1318,53.0989,21.8682,-6.2552,6.4934,-569905837.0,15.1861,1.6149,-11.2636,0.9318,44.9137,57.8285,33.0087,53.5323,49.8149,18.3969,20.2116,20.2116,23.099,0.0,0.0,54.7872,49.8652,1.806,53.6275,0.3982,40.0601,-85.8025,52.0587
2023-12-08,51.98,52.49,48.08,46.13,54402336,1715461585.9089,-36146790.0014,18.5001,20.3247,100.0,14.2857,-85.7143,3.2514,47.5127,53.2154,58.9181,-0.7052,-201.0282,-22.6142,50.1278,31.2752,50.8736,51.0699,50.9627,29.0722,244.9284,-2.1393,-4.2411,-0.9401,-0.9058,51.0543,1,51.9904,-0.0891,-1.1485,1.0594,-0.1258,-3.0228,2.8969,41.4852,40.4367,41.7025,51.5567,51.9431,26.5097,-8.7093,7.0484,-624308173.0,13.8783,-0.2415,-15.8815,0.8191,38.6929,57.5266,33.0907,53.2154,49.7545,17.8832,17.6537,17.6537,7.855,0.0,0.0,54.5443,48.1753,3.9201,52.96,0.3057,36.5629,-94.7923,51.0903
2023-12-15,49.0,52.74,48.2,49.33,69482836,1767975016.4172,-18808396.792,19.1536,21.1498,92.8571,7.1429,-85.7143,3.326,47.0609,53.0054,58.9498,0.7019,-134.3498,-6.4605,49.8215,27.6491,50.6368,50.8385,50.8421,29.8665,249.9097,-3.9424,-7.1428,-0.907,-0.9392,51.0865,1,51.8127,-0.2053,-1.0118,0.8065,-0.8186,-3.0672,2.2486,41.4804,40.5256,44.333,51.5567,51.9431,24.0637,-3.0591,6.7418,-554825337.0,13.6392,-1.5658,-5.8388,0.8717,46.7697,57.0437,33.1865,53.0054,49.7495,23.2371,31.846,31.846,64.5839,33.3333,100.0,54.2061,48.0643,4.2963,52.2636,0.2233,45.2611,-70.1012,50.6463
2023-12-22,53.07,53.98,52.2,50.18,35748229,1767471520.2341,-10165766.8289,19.1511,21.2388,85.7143,0.0,-85.7143,3.2093,46.7647,52.813,58.8614,0.0056,-71.6684,-2.6374,49.7921,19.1188,50.5658,50.7501,50.7927,31.4374,254.1844,-6.2015,-2.0878,-0.8731,-0.9621,51.1115,1,51.7162,-0.2269,-0.8267,0.5998,-1.4585,-3.012,1.5535,41.4761,40.6221,41.8912,50.8324,51.7832,23.1575,-5.2843,6.3962,-519077108.0,15.7239,-2.7765,-9.5282,0.8805,48.6813,56.5801,33.291,52.813,49.7421,33.9634,52.3906,52.3906,84.7328,66.6667,100.0,53.8127,48.3204,1.6921,51.5808,0.1546,44.6176,-62.6997,50.3835
2023-12-29,53.86,54.37,51.77,49.19,28131417,1745182782.1495,-12797856.0683,19.2917,21.2864,78.5714,0.0,-78.5714,3.1556,46.4059,52.4788,58.5517,-0.7,-70.953,-6.8471,49.5321,21.1183,50.3545,50.5424,50.6742,33.5045,247.7566,-4.7901,4.8033,-0.9222,-0.9256,50.8586,1,51.5779,-0.3196,-0.7356,0.4159,-1.8475,-2.7046,0.8571,41.4723,40.7078,42.5693,50.7948,51.6092,22.8,-5.5619,6.4149,-547208525.0,14.8491,-3.5089,-10.1579,0.8858,46.5764,56.1351,33.4182,52.4788,49.6449,51.6615,70.7481,70.7481,62.9276,92.9757,78.9272,53.3844,48.2114,2.4577,50.9435,0.0933,45.8918,-69.631,50.0546
2024-01-05,52.44,53.35,51.64,49.02,36724404,1717791699.6418,-21426522.8216,19.4656,20.6111,71.4286,0.0,-71.4286,3.0455,46.0251,52.212,58.3989,-0.3398,-72.3335,-7.5918,49.2885,21.7263,50.1496,50.3397,50.5518,35.7012,245.9374,-3.4778,2.9946,-0.934,-0.9131,50.5593,1,51.4499,-0.4022,-0.6545,0.2523,-2.3473,-2.521,0.1737,41.4689,40.791,43.0582,50.7948,51.5104,22.2185,-3.4934,6.2124,-583932929.0,14.2872,-4.4612,-6.652,0.8939,46.2041,55.7078,33.5588,52.212,49.5615,64.1267,69.2414,69.2414,60.0636,84.7088,75.1993,52.9372,48.1084,1.6135,50.3902,0.0387,44.8052,-70.5404,49.7633
2024-01-12,50.59,50.78,47.88,47.22,74335231,1749576419.1038,-12895246.408,20.7313,20.745,100.0,14.2857,-85.7143,3.0967,45.382,51.9284,58.4747,-0.2207,-116.7258,-15.3272,48.6514,37.186,49.6984,49.9233,50.3048,36.2983,255.016,-4.1645,4.4655,-0.8659,-0.966,50.4072,1,51.2624,-0.6064,-0.6869,0.0806,-2.7332,-2.2584,-0.4747,41.4658,40.8552,41.3709,50.7948,51.4135,28.4955,-6.2771,6.5584,-658268160.0,13.0473,-5.2186,-11.7342,0.9012,42.3364,55.2977,33.724,51.9284,49.449,63.8728,51.6288,51.6288,31.8952,51.3755,0.0,52.4672,47.4373,3.7622,49.8882,-0.0174,44.3865,-84.1004,49.2867
2024-01-19,49.86,50.35,47.17,46.92,61982855,1783881395.4561,2682336.0921,22.0798,21.1859,100.0,7.1429,-92.8571,3.0902,44.8914,51.4587,58.026,-0.0692,-113.8216,-16.5483,48.0745,39.6096,49.2715,49.5234,50.0543,35.8814,264.4658,-2.5569,12.746,-0.772,-0.9953,50.3976,1,50.7577,-0.7828,-0.6907,-0.0921,-2.9859,-1.8963,-1.0897,41.4631,40.9159,34.5028,50.4421,51.0779,28.0669,-3.2121,6.5856,-720251015.0,12.1408,-5.7245,-6.4067,0.8461,41.7259,54.7958,33.896,51.4587,49.4111,54.3194,42.0881,42.0881,34.3056,25.0664,0.0,51.9751,46.8688,3.006,49.3961,-0.073,46.5388,-82.0091,48.8204
2024-01-26,49.56,53.24,49.37,50.02,61421265,1835290914.8028,25168709.0805,21.8914,20.5254,92.8571,0.0,-92.8571,3.1304,44.9797,51.13,57.2803,0.8693,-52.2954,-0.1004,48.3923,19.4431,49.3873,49.5902,50.0521,34.839,280.7607,1.5492,7.771,-0.5627,-0.9824,50.6393,1,50.7282,-0.6648,-0.4581,-0.2066,-3.1401,-1.516,-1.6241,41.4608,41.007,36.1091,49.8118,50.0667,25.7271,0.3117,6.2578,-658829750.0,17.3513,-6.0356,0.6271,0.9136,49.9498,54.1834,34.0859,51.13,49.3612,47.4681,48.6873,48.6873,79.8611,33.3333,100.0,51.4978,47.565,3.6535,49.084,-0.1113,55.7881,-50.3872,48.8487
2024-02-02,52.78,53.22,47.75,46.32,121277739,1769391138.8165,11111504.8455,22.1788,20.1432,85.7143,0.0,-85.7143,3.2765,44.7261,50.5968,56.4674,-0.6904,-87.2631,-15.4565,47.7378,25.9146,48.9153,49.154,49.7756,34.0402,299.5288,1.3444,-1.6347,-0.2668,-0.8701,50.9378,1,50.4934,-0.8603,-0.5229,-0.3374,-3.1619,-1.0931,-2.0688,41.4588,41.0601,32.5995,49.8118,49.4553,26.1628,-3.1586,7.0738,-780107489.0,15.3936,-6.1123,-6.3839,0.882,42.2718,53.6077,34.2548,50.5968,49.2936,46.2338,47.9261,47.9261,29.6117,35.5459,6.6377,51.0216,46.8317,5.1754,48.872,-0.1534,47.0675,-82.2263,48.428
2024-02-09,48.69,49.08,46.91,44.76,63378056,1717441632.9875,-12178694.6367,22.6023,20.087,78.5714,0.0,-78.5714,3.1705,44.1214,50.058,55.9945,-0.7068,-131.2864,-20.9647,46.8327,28.108,48.2758,48.568,49.4039,33.6644,311.1289,0.4578,-4.1552,-0.0675,-0.7532,51.1319,1,50.0014,-1.1281,-0.6326,-0.4955,-3.1471,-0.7426,-2.4044,41.457,41.0971,26.9364,47.4672,49.3236,26.3229,-4.5211,7.0836,-843485545.0,14.772,-6.1344,-9.1743,0.8367,39.5177,53.0666,34.4064,50.058,49.1839,44.6973,37.4784,37.4784,2.9625,35.5459,0.0,50.5273,45.7709,1.7925,48.6201,-0.2028,44.3068,-98.2064,47.8583
2024-02-16,47.55,48.89,47.0,46.18,50696006,1751016032.7395,-9916585.9004,22.9473,20.1912,71.4286,0.0,-71.4286,3.0727,43.8859,49.6248,55.3637,0.5383,-112.6097,-13.7196,46.4686,27.432,47.9527,48.249,49.1648,32.9928,-28.2116,-1.3717,-7.2339,0.2888,-0.4727,51.3287,1,49.8807,-1.2121,-0.5733,-0.6388,-3.1075,-0.4487,-2.6588,41.4554,41.1479,33.633,47.4672,48.0256,25.2205,0.0456,6.6545,-792789539.0,14.3622,-6.0946,0.0988,0.921,43.1402,52.5579,34.5703,49.6248,49.064,35.162,20.0815,20.0815,27.6704,13.7875,34.7248,50.0242,45.5092,1.8016,48.3736,-0.2478,49.9993,-76.9194,47.5607
2024-02-23,48.51,49.6,48.26,46.41,35400311,1745204041.3813,-9938939.9496,22.895,20.1864,64.2857,0.0,-64.2857,2.9442,43.5718,49.3257,55.0797,0.2313,-85.6043,-12.502,46.249,22.2147,47.7158,48.0042,48.961,31.9428,-11.7116,-3.2951,-0.5274,0.5489,-0.203,51.3567,1,49.7924,-1.2452,-0.4851,-0.7601,-3.0973,-0.2565,-2.8409,41.4541,41.2005,38.8684,47.4672,47.992,24.4411,-2.9213,6.3436,-757389228.0,15.5559,-6.1045,-5.9214,0.9336,43.749,52.0798,34.7318,49.3257,49.0419,26.1145,20.7836,20.7836,31.718,25.0951,40.5604,49.5247,45.4394,1.2739,48.0973,-0.2861,51.1441,-73.1994,47.3326
2024-03-01,48.7,49.72,47.95,46.92,41845140,1769742126.3105,-1236972.3149,22.9513,20.2344,57.1429,35.7143,-21.4286,2.8538,43.7983,48.8986,53.9989,0.3683,-75.7934,-9.8177,46.2124,23.6839,47.5929,47.8592,48.8095,30.732,-0.2729,-0.8047,2.9164,0.7037,-0.0048,51.2514,1,49.7381,-1.2167,-0.3652,-0.8514,-2.6702,0.2621,-2.9323,41.4532,41.2577,43.4735,47.4672,47.992,24.1522,-3.2587,6.0827,-715544088.0,14.9025,-5.3004,-6.4946,0.9482,45.0912,51.6304,34.8973,48.8986,49.1476,24.73,33.3249,33.3249,40.5864,58.4284,100.0,49.0444,45.6047,1.678,47.828,-0.3153,52.8407,-65.7962,47.203
2024-03-08,49.55,50.95,49.01,47.92,37757565,1786090762.7022,7637214.4161,22.3414,20.4208,50.0,28.5714,-21.4286,2.7817,44.2115,48.5566,52.9018,0.4381,-34.0885,-4.498,46.4459,14.4126,47.6424,47.8666,48.7433,29.367,12.3028,-0.9471,-4.7379,0.8415,0.2131,50.9692,1,49.7192,-1.1008,-0.1995,-0.9013,-2.4545,0.4897,-2.9442,41.4525,41.3243,43.3663,47.4672,47.992,23.0084,-1.2774,5.8055,-677786523.0,17.2117,-4.9048,-2.5967,0.9723,47.751,51.2079,35.0578,48.5566,49.2753,35.6685,52.8969,52.8969,86.3861,80.1868,100.0,48.6041,46.1151,1.8444,47.6168,-0.3317,52.1681,-51.1293,47.2309
2024-03-15,50.12,53.92,50.12,50.26,52087221,1809390956.6387,17986969.3844,21.0448,20.0992,42.8571,21.4286,-21.4286,2.8411,44.4095,48.444,52.4785,0.7237,51.9636,6.9241,47.2318,4.1884,48.0457,48.1862,48.8559,27.8733,23.2102,-3.9385,-1.6256,0.9286,0.3941,50.6353,1,49.7372,-0.8102,0.0729,-0.8831,-2.1887,0.695,-2.8837,41.4523,41.4137,50.3965,47.5111,47.992,20.9185,1.241,5.6523,-625699302.0,22.7475,-4.3964,2.5315,1.0896,53.4621,44.5889,35.2392,48.444,49.3655,52.2749,70.603,70.603,84.8363,100.0,100.0,48.2385,47.3493,3.6127,47.4519,-0.3273,51.2352,-16.6273,47.5849
2024-03-22,53.2,55.08,52.7,51.33,35420922,1812367504.7059,21532864.4943,20.2787,19.7149,35.7143,100.0,64.2857,2.7997,44.7589,48.3357,51.9125,0.3319,124.8472,11.6404,48.1411,10.3202,48.5507,48.6051,49.039,26.3396,33.7754,-2.7013,4.681,0.9809,0.5559,50.1579,0,49.7631,-0.4884,0.3158,-0.8041,-1.8489,0.9084,-2.7573,41.4526,41.5128,48.2244,48.0434,48.4767,19.711,4.1113,5.4546,-590278380.0,24.2476,-3.726,8.7072,1.0404,55.8202,44.6557,35.4188,48.3357,49.4674,69.6038,85.3116,85.3116,84.7125,100.0,100.0,47.9734,48.6678,2.2627,47.3069,-0.3036,56.262,-13.3274,48.0415
2024-03-28,54.29,55.69,53.9,52.11,28915992,1812852130.2702,21180123.8556,19.7915,19.5416,28.5714,100.0,71.4286,2.7213,44.5675,48.4343,52.3011,0.2905,153.6801,15.0349,49.0747,13.4571,49.0979,49.0721,49.2663,24.8807,46.0119,-1.0902,5.3435,0.9998,0.7195,49.7625,1,49.8003,-0.1684,0.5086,-0.677,-1.4867,1.0869,-2.5736,41.4535,41.6188,47.7967,48.4332,48.7666,18.8306,5.1839,5.2225,-561362388.0,24.6867,-3.0025,11.0474,1.0385,57.5175,44.8099,35.5983,48.4343,49.5315,80.6581,86.0598,86.0598,88.6305,100.0,100.0,47.8239,49.9356,1.7017,47.347,-0.2638,59.4212,-10.0129,48.583
2024-04-05,55.15,55.49,53.18,52.32,58233509,1847943164.8512,30275684.2469,18.9917,19.2286,21.4286,92.8571,71.4286,2.6841,44.3726,48.5645,52.7565,-0.0518,131.8625,15.9677,49.8819,8.5952,49.5931,49.5048,49.4923,23.6341,60.6527,0.558,6.163,0.9629,0.8717,49.3925,1,49.8712,0.1008,0.6223,-0.5214,-1.0588,1.2812,-2.34,41.4548,41.7257,45.6727,48.5378,48.7666,19.5619,2.2925,5.1305,-503128879.0,23.2409,-2.1384,4.5828,1.0635,57.9838,45.0539,35.7629,48.5645,49.6498,86.3974,87.8209,87.8209,90.1198,100.0,100.0,47.7911,50.9527,2.2009,47.5935,-0.2137,61.0603,-7.5097,49.134
2024-04-12,55.44,55.65,51.86,49.44,44349650,1806758081.9645,18139915.8296,17.6521,19.1917,14.2857,85.7143,71.4286,2.7494,44.3723,48.5625,52.7527,-0.9091,74.9289,-0.2711,49.8146,0.2369,49.569,49.4956,49.4881,22.6684,76.4875,2.3634,5.4199,0.8528,0.9723,49.0452,1,49.8687,0.0808,0.4818,-0.401,-0.6177,1.4412,-2.0589,41.4566,41.8028,45.1438,48.5378,48.7666,20.9692,3.1174,5.5614,-547478529.0,21.0688,-1.2535,6.7303,1.0084,49.8645,45.2906,35.9262,48.5625,49.7189,81.5716,70.8342,70.8342,33.7522,66.6667,0.0,47.8371,50.6921,3.5973,47.9479,-0.1725,53.516,-41.986,49.2712
2024-04-19,52.7,52.91,49.02,47.39,52914453,1776424089.6277,1874475.2037,17.4666,19.7732,7.1429,78.5714,71.4286,2.8171,44.2618,48.4681,52.6744,-0.7326,-14.1742,-9.9109,49.2485,15.0545,49.2341,49.2152,49.3329,21.9818,96.2847,3.8489,3.5957,0.6255,0.994,48.7863,0,49.8567,-0.0988,0.2418,-0.3405,-0.5539,1.2213,-1.7752,41.4586,41.8587,46.3198,48.5378,48.7666,25.8608,2.6334,5.9443,-600392982.0,19.0932,-1.1305,5.8836,1.0037,45.0446,45.5202,36.0762,48.4681,49.8141,68.0312,45.4386,45.4386,12.4438,33.3333,0.0,47.9137,49.7616,3.6982,48.3573,-0.1484,47.6544,-66.4493,49.132
2024-04-26,49.37,50.04,48.62,46.77,48414413,1767621469.0822,-7750809.3354,17.4329,19.6622,0.0,71.4286,71.4286,2.713,44.3567,48.5003,52.6439,-0.1189,-60.5462,-12.6595,48.6366,16.9957,48.8557,48.8897,49.1433,21.5085,113.7725,4.6857,0.1626,0.3621,0.9152,48.5854,0,49.8422,-0.2877,0.0423,-0.33,-0.2951,1.1687,-1.4638,41.4608,41.9079,47.1142,48.5378,48.7707,25.9489,0.5989,5.8002,-648807395.0,18.4098,-0.6051,1.2971,0.9968,43.6702,45.7429,36.2332,48.5003,49.9283,44.8092,18.1549,18.1549,8.2686,0.0,0.0,47.985,48.8329,1.3595,48.7517,-0.1392,44.9838,-73.918,48.9086
2024-05-03,49.05,49.4,46.92,45.31,54516693,1745792853.5752,-17929275.2777,17.9568,20.0678,14.2857,64.2857,50.0,2.688,43.9513,48.2991,52.6469,-0.5594,-95.4987,-18.9677,47.7794,24.7675,48.3102,48.4124,48.8594,21.0538,140.8887,4.1048,-3.3943,-0.1026,0.6308,48.45,1,49.6467,-0.5492,-0.1754,-0.3738,0.0656,1.2254,-1.1599,41.4632,41.9419,39.1701,48.5378,48.7707,28.6146,-1.1028,5.9324,-703324088.0,17.2541,0.1353,-2.3761,0.9058,40.5162,52.9443,36.3804,48.2991,49.9909,24.447,9.7474,9.7474,8.53,0.0,0.0,48.0173,47.6204,2.3625,49.04,-0.147,38.7857,-91.4579,48.4915
2024-05-10,48.08,48.83,47.58,46.11,40472538,1764895891.5112,-14385019.7037,18.4433,20.5228,7.1429,57.1429,50.0,2.5809,43.7376,48.0958,52.4539,0.336,-78.1442,-14.1258,47.2905,24.7675,47.9715,48.1053,48.6557,20.4627,176.2284,2.8412,-6.6965,-0.6591,0.0658,48.2835,1,49.6284,-0.6841,-0.2483,-0.4359,0.2149,1.0782,-0.8633,41.4658,41.9836,50.0878,48.5378,48.7707,27.6735,-0.8081,5.5973,-662851550.0,16.6866,0.4449,-1.7224,0.9955,42.9371,52.8609,36.5324,48.0958,50.0842,13.1837,11.6487,11.6487,18.1477,8.6323,25.897,48.0032,46.9951,1.1884,49.2308,-0.1614,40.439,-81.8907,48.2258
2024-05-17,48.74,49.0,47.4,46.19,35060344,1781987809.2112,-6189030.455,18.9561,20.9517,0.0,50.0,50.0,2.5052,43.5429,47.9459,52.3488,-0.0938,-71.0346,-13.5924,46.9235,25.6227,47.6981,47.8505,48.4733,19.7121,207.2267,-0.1662,-9.0316,-0.9523,-0.4575,48.1196,1,49.5786,-0.7752,-0.2715,-0.5038,0.332,0.9152,-0.5832,41.4686,42.0257,57.6414,48.8135,48.7731,26.9612,-1.7208,5.4231,-627791206.0,15.9629,0.6892,-3.5913,1.0321,43.2038,52.7783,36.6812,47.9459,50.1365,13.2007,18.2059,18.2059,27.9399,28.416,59.3509,47.9442,46.5702,1.5211,49.2266,-0.1785,42.6746,-80.9117,47.9734
2024-05-24,48.6,49.12,46.04,43.96,41172327,1746162537.6657,-13672436.6672,19.8821,21.3885,100.0,42.8571,-57.1429,2.5354,42.9943,47.6928,52.3912,-0.7662,-102.8673,-23.6299,46.0789,31.9195,47.123,47.3318,48.139,18.9556,246.1303,-3.5302,-6.0916,-0.9328,-0.9145,47.9249,1,49.458,-1.016,-0.4098,-0.6062,0.2978,0.6425,-0.3447,41.4715,42.045,50.6293,48.1385,48.3572,28.3796,-6.3031,5.7675,-668963533.0,14.6461,0.6209,-12.5402,0.952,38.185,52.6965,36.8151,47.6928,50.1252,15.6272,17.0271,17.0271,4.9938,28.416,0.0,47.8241,45.4902,2.9281,48.9419,-0.2071,34.6696,-97.9275,47.4095
2024-05-31,46.54,47.23,45.41,43.63,79587237,1708394178.9794,-27508086.3663,20.9382,21.9447,100.0,35.7143,-64.2857,2.4777,42.4927,47.5133,52.5339,-0.3576,-122.6734,-25.0269,45.3239,34.6678,46.5853,46.8379,47.8048,18.3603,276.4258,-4.4982,-1.6978,-0.6235,-0.9937,47.6767,1,49.2953,-1.2196,-0.4907,-0.7289,0.1579,0.3198,-0.1619,41.4745,42.0609,42.3112,47.9721,48.0589,28.6858,-7.7006,5.6792,-748550770.0,13.9165,0.3307,-15.0028,0.94,37.4866,52.518,36.9532,47.5133,50.1026,16.7342,14.9695,14.9695,11.9749,19.7836,0.0,47.6373,44.5876,1.7279,48.4438,-0.2429,37.5134,-95.3539,46.8223
2024-06-07,46.15,46.15,42.77,42.62,67388903,1720251831.2189,-26894500.4064,22.5978,22.4696,100.0,28.5714,-71.4286,2.5177,41.8453,47.2983,52.7512,-0.412,-152.894,-29.2343,44.4768,44.1729,45.9757,46.2759,47.421,17.8761,295.9435,-4.4091,1.1145,-0.3265,-0.8992,47.4406,1,48.9786,-1.4453,-0.5731,-0.8722,-0.3439,-0.2614,-0.0825,41.4774,42.0665,35.0018,47.47,46.8907,32.8421,-9.4845,5.9069,-815939673.0,12.7172,-0.7223,-18.2018,0.9085,35.3829,52.2376,37.0797,47.2983,50.0822,15.9367,15.8135,15.8135,30.4719,0.0,0.0,47.379,43.5915,3.0375,47.8065,-0.2861,42.2363,-85.2486,46.1278
2024-06-14,44.55,45.5,42.61,41.14,54331015,1680584550.3712,-36819940.9284,24.1575,22.6012,100.0,21.4286,-78.5714,2.5354,40.9343,46.854,52.7738,-0.5363,-153.2963,-35.0319,43.4385,44.4341,45.2318,45.5912,46.9558,17.3655,-37.8117,-3.172,3.2918,0.1251,-0.6131,47.2329,1,48.2746,-1.724,-0.6815,-1.0425,-0.8777,-0.7663,-0.1114,41.4803,42.0572,28.9415,46.7285,46.8557,30.4813,-11.1766,6.1627,-870270688.0,11.7266,-1.8559,-21.3634,0.8586,32.4841,51.7816,37.1968,46.854,49.9847,15.6763,16.246,16.246,6.291,0.0,0.0,47.0406,42.3647,2.765,47.0602,-0.3388,38.1549,-96.9358,45.2764
