date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_14_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,obv_14_obv,plus_di_14_plus_di,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_200_sma,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2024-11-08,275.89,287.21,273.28,282.65,2668667,379215732.8956,-1421722.3919,22.2193,24.59,0.0,100.0,100.0,9.9043,256.9332,268.2109,279.4886,0.6525,208.4615,38.8369,272.7183,41.044,268.3575,267.5726,262.5058,25.6281,266.8406,-4.5873,9.0546,-0.745,-0.9985,264.0104,1,268.3354,5.8517,-0.0405,5.8923,1.9816,-5.5072,7.4888,138.4226,211.1336,272.1168,270.7963,11.9459,12.4527,3.5041,432638512.0,28.579,4.6087,1.0703,69.4184,258.9963,207.3727,268.2109,250.4795,46.3329,62.0605,62.0605,91.4494,66.6667,100.0,270.8618,272.2891,13.8162,265.6245,0.335,51.1072,-7.8616,268.1729
2024-11-15,285.3,291.42,280.14,278.51,3094544,376483348.4913,-1679126.9994,23.8759,24.8271,0.0,100.0,100.0,9.9959,256.6747,268.7881,280.9016,-0.399,198.4685,28.7629,274.7533,45.4114,269.9187,269.0303,263.6909,25.6578,278.3024,-0.4774,13.0905,-0.5976,-0.9895,265.3596,1,269.1016,6.2278,0.2684,5.9594,1.9181,-4.0918,6.0099,138.7896,211.8073,272.3711,273.354,10.991,9.4557,3.5891,429543968.0,29.2775,3.5145,1.0647,64.3815,258.9963,207.8451,268.7881,251.2637,61.2414,77.479,77.479,64.9411,89.3373,68.0118,271.2067,274.8816,11.1868,266.1976,0.3351,45.9334,-33.5769,269.7339
2024-11-22,280.71,291.39,279.24,288.35,3504119,379606773.0814,-637964.0603,25.2399,25.1206,0.0,92.8571,92.8571,10.1427,254.8254,269.6152,284.405,0.8247,191.4421,39.9164,278.7998,42.9725,272.755,271.6068,265.5179,25.5825,311.978,2.7578,10.1544,-0.0527,-0.7434,266.7441,1,271.1496,7.2371,1.0222,6.2149,1.9096,-2.79,4.6996,139.1585,212.5728,275.2226,274.017,10.6869,21.7607,3.5174,433048087.0,26.7929,8.1625,1.092,69.9582,259.5971,208.3535,269.6152,252.4383,74.7483,84.7052,84.7052,97.7252,89.3373,100.0,271.7895,280.1849,12.0507,267.2054,0.3467,51.7983,-2.2748,272.4468
2024-11-29,292.12,296.58,289.92,291.81,2086539,380206281.2862,36715.5764,26.8911,25.7157,71.4286,100.0,28.5714,9.8904,252.8885,270.4698,288.051,0.3136,214.5202,43.2686,282.8681,48.3569,275.6859,274.3001,267.4651,25.3709,84.6599,2.4327,11.8508,0.7698,0.9957,268.3536,1,273.5039,8.2208,1.6047,6.6161,2.1973,-1.4377,3.6351,139.5295,213.3651,276.9484,276.5789,10.1767,29.1201,3.3894,435134626.0,29.2349,11.0855,1.0988,71.6343,260.1859,208.924,270.4698,253.6342,82.5023,85.3226,85.3226,93.3014,89.3373,100.0,272.6699,285.2603,6.6105,268.6835,0.3674,55.1024,-6.6986,275.3886
2024-12-06,295.17,295.4,285.08,284.71,3681299,377941140.9131,-411343.3797,27.5065,25.88,64.2857,92.8571,28.5714,9.9151,252.4004,270.997,289.5936,-0.7859,144.7947,27.5255,284.3177,35.5067,277.0749,275.6886,268.7429,24.8057,101.3874,7.307,26.4759,0.5536,0.9803,269.7248,1,273.9957,8.3321,1.3728,6.9593,2.7983,-0.1068,2.9051,139.9023,214.0786,276.9484,276.5789,12.8881,22.6236,3.4825,431453327.0,27.0792,8.632,1.0537,63.7627,261.2052,209.44,270.997,254.6646,84.471,83.3852,83.3852,59.1289,66.6667,0.0,273.7747,286.4438,10.2357,270.4977,0.3854,53.0165,-26.865,277.1351
2024-12-13,284.91,289.59,281.38,281.42,3089446,376627844.136,-975112.529,27.4351,25.2663,57.1429,85.7143,28.5714,9.7885,252.2436,271.204,290.1645,-0.1425,94.8665,20.8831,284.594,26.5071,277.7436,276.453,269.682,24.0264,116.1117,18.4989,18.1587,0.3237,0.8979,270.8385,1,274.2466,8.0616,0.8819,7.1797,3.6061,1.0694,2.5367,140.2765,214.752,276.9484,276.5789,14.7966,17.9223,3.4782,428363881.0,25.4701,6.8017,1.046,60.4415,262.1939,209.9295,271.204,255.5766,76.0553,59.4581,59.4581,25.9441,33.3333,0.0,274.9999,286.0136,8.1429,272.735,0.3969,53.0953,-36.229,278.3042
2024-12-20,283.75,284.7,273.24,274.98,5580400,374576262.2782,-1769874.815,26.1876,24.0268,50.0,78.5714,28.5714,9.9027,253.0113,271.7479,290.4846,-0.601,36.3671,8.923,283.1408,9.9698,277.3178,276.256,270.0741,23.6292,128.6651,18.4702,-0.5507,0.1103,0.7808,271.4917,1,274.261,7.2436,0.0511,7.1925,4.4009,1.8406,2.5602,140.6519,215.3543,276.9484,276.5789,19.1392,8.9374,3.6013,422783481.0,23.3781,3.3595,1.0314,54.4615,263.1529,210.382,271.7479,256.4615,58.8226,33.6245,33.6245,15.8005,0.0,0.0,276.2024,283.2825,11.387,275.1208,0.3966,47.4682,-54.5591,278.4961
2024-12-27,277.0,279.46,274.17,275.41,1550816,374859275.4325,-1844057.4906,25.0292,22.7436,42.8571,71.4286,28.5714,9.5709,254.2414,272.4395,290.6375,0.0567,20.7689,9.5762,282.013,9.9698,277.0247,276.1436,270.4696,23.5321,141.9542,17.3456,-3.5586,-0.1211,0.6163,271.7824,1,274.3009,6.5551,-0.5099,7.065,5.0686,2.2086,2.86,141.0284,215.9549,276.9484,276.5789,18.3882,9.9795,3.4751,424334297.0,22.4608,3.7597,1.0484,54.7881,264.0832,210.9656,272.4395,257.2946,37.6345,19.821,19.821,17.7183,0.6339,1.9018,277.2984,281.2557,5.2579,277.2587,0.3882,44.2752,-53.3164,278.6665
2025-01-03,276.8,278.41,272.86,274.4,3080843,375575022.3502,-1479025.7031,23.7576,21.81,35.7143,64.2857,28.5714,9.2809,255.1557,272.956,290.7564,-0.0937,6.5408,7.6487,280.7963,7.2266,276.6208,275.9111,270.7607,22.9589,163.4232,17.3741,-20.2587,-0.476,0.2853,271.8021,0,274.3042,5.8601,-0.9639,6.8241,5.6659,2.3829,3.2829,141.406,216.5393,277.1467,276.5789,18.609,11.9121,3.3823,421253454.0,21.508,4.5382,1.047,53.8244,264.9855,211.5236,272.956,258.0413,23.2563,16.3235,16.3235,15.4518,0.6339,0.0,278.2311,279.2871,5.5114,278.9669,0.3731,49.1458,-56.1972,278.5805
2025-01-10,274.01,280.62,268.41,266.8,3815261,371897248.2331,-2365438.4907,22.1854,21.0928,28.5714,57.1429,28.5714,9.4842,255.3111,273.0174,290.7237,-0.4406,-26.0074,-5.7426,277.8777,1.7468,275.1102,274.6965,270.4674,22.1001,183.3986,6.7739,-31.5773,-0.7478,-0.0593,271.987,0,274.2391,4.6428,-1.745,6.3878,6.0843,2.3455,3.7388,141.7841,217.0419,277.1467,276.5789,20.2386,-6.4273,3.5548,417438193.0,19.5437,-2.3524,1.0125,47.1287,265.8608,212.0245,273.0174,258.5565,15.8514,11.4096,11.4096,1.0586,0.6339,0.0,278.9005,275.093,12.1269,279.997,0.3468,37.2206,-77.8036,277.3643
2025-01-17,267.4,282.06,266.19,276.65,3692943,373956639.8871,-1857761.0601,21.0274,20.5778,21.4286,50.0,28.5714,9.9326,255.6159,273.3402,291.0646,0.7026,0.2433,9.9082,277.9408,5.9735,275.3477,274.9575,270.9257,21.174,199.8644,-2.5484,-25.2549,-0.9053,-0.3398,272.4873,0,274.2918,4.422,-1.5726,5.9946,7.1693,2.847,4.3223,142.1634,217.6381,277.1467,276.5789,19.5302,-5.9972,3.5903,421131136.0,17.3284,-2.1218,1.0399,54.9541,294.1615,212.5741,273.3402,259.197,18.4983,27.7617,27.7617,66.7747,33.3333,100.0,279.3657,275.3558,15.762,280.3127,0.3226,42.9748,-49.7859,277.4303
2025-01-24,278.8,282.13,274.82,277.03,2135250,374222450.7627,-1396611.2818,19.9411,19.9071,14.2857,42.8571,28.5714,9.7417,256.06,273.7393,291.4186,0.0178,26.242,10.4549,278.0593,5.8189,275.6068,275.2341,271.378,20.4425,220.8969,-10.059,-16.9585,-0.9974,-0.6547,273.0764,0,274.3581,4.2288,-1.4127,5.6415,7.4957,2.5528,4.9429,142.5438,218.232,277.1467,276.5789,18.4905,-1.4739,3.5165,423266386.0,16.4569,-0.5292,1.0437,55.2275,293.8637,213.0929,273.7393,259.7892,29.4747,49.2527,49.2527,79.9247,66.6667,100.0,279.6762,275.6819,7.2602,280.0311,0.3004,46.3563,-48.7127,277.4455
2025-01-31,278.93,289.86,276.61,285.48,3291419,376311570.294,-416274.5869,19.2184,19.9948,7.1429,35.7143,28.5714,9.9859,256.6182,274.6838,292.7494,0.6423,75.7247,21.8876,280.2336,9.8237,277.1263,276.6007,272.4229,19.9459,234.3118,-13.0009,-0.3338,-0.9868,-0.8122,273.8607,1,274.9623,4.7034,-0.7504,5.4539,6.9092,1.4427,5.4665,142.9256,218.9045,279.3038,276.5789,16.75,-2.8707,3.4979,426557805.0,20.3994,-0.9956,1.0876,60.9438,293.5689,213.6481,274.6838,260.6671,51.9465,78.8252,78.8252,89.7761,100.0,100.0,279.9527,278.8732,13.1598,279.4777,0.2875,52.9296,-24.6774,278.4771
2025-02-07,287.49,296.23,284.19,291.73,3176862,378169137.4435,613659.4801,19.2944,20.7568,0.0,100.0,100.0,10.1268,257.5012,276.1361,294.7709,0.5183,124.6083,29.0936,283.5149,20.2817,279.3732,278.618,273.8531,19.5671,244.7114,-8.7333,6.3103,-0.9414,-0.9042,274.9265,1,275.6874,5.5201,0.053,5.4671,6.8518,0.9349,5.9169,143.3091,219.6328,279.3038,279.2961,15.3372,-0.0751,3.4713,429734667.0,23.1413,-0.0257,1.0677,64.5468,264.3783,214.2206,276.1361,261.6674,71.7347,87.1262,87.1262,91.6778,100.0,100.0,280.3221,283.4314,11.9581,278.8854,0.2859,57.2293,-8.3222,280.1228
2025-02-14,294.42,296.94,289.07,291.48,2327450,378450087.5705,1068602.1407,19.4431,21.6595,71.4286,100.0,28.5714,9.9617,258.9973,277.6056,296.2139,-0.1194,125.7668,28.5859,286.0638,21.3762,281.2361,280.3333,275.159,19.141,266.259,-8.661,10.1753,-0.7517,-0.9979,276.4907,1,276.0065,6.0772,0.4881,5.5891,6.0581,-0.1312,6.1893,143.6943,220.3513,279.3038,279.6487,14.4776,6.7682,3.4176,427407217.0,22.3499,2.3772,1.0312,64.2929,264.6767,214.7785,277.6056,262.7255,85.3395,90.0673,90.0673,88.748,99.1178,97.3535,280.8387,286.714,7.8164,278.5489,0.2908,56.4817,-11.252,281.5591
2025-02-21,292.58,296.92,290.9,293.1,3275061,379757394.0776,1573530.5595,19.5811,22.4105,64.2857,92.8571,28.5714,9.6776,260.4919,279.0858,297.6796,0.4199,121.9016,30.5051,288.4776,21.3762,283.0616,282.0357,276.488,18.6098,280.9977,-2.9449,20.1864,-0.5592,-0.9816,278.109,1,276.6749,6.5735,0.7875,5.786,5.1072,-1.1605,6.2678,144.0812,221.0788,279.9516,279.6487,13.8382,11.68,3.3018,430682278.0,21.3628,4.1503,1.0524,65.2526,265.2815,215.3279,279.0858,263.9171,89.3037,90.7176,90.7176,91.7269,99.1178,100.0,281.5292,289.6576,5.984,278.6756,0.3004,58.3669,-5.9512,283.1271
2025-02-28,295.14,300.5,262.0,294.89,5379463,384133622.1597,3029480.1606,20.0647,23.4779,100.0,100.0,0.0,11.7176,261.7318,280.5283,299.3249,0.046,45.7053,32.6574,290.8178,26.3504,284.8812,283.7495,277.8511,18.0323,81.9761,4.8876,17.3258,0.7989,0.9902,280.1626,1,276.9945,7.0301,0.9953,6.0348,5.0055,-1.2553,6.2608,144.4699,221.8169,280.8455,279.3358,28.1066,19.9135,3.9736,436061741.0,16.3833,7.2419,1.0227,66.3287,298.4548,215.8895,280.5283,265.1764,90.3894,90.3834,90.3834,90.6753,99.1178,100.0,282.4026,292.3833,38.238,279.3772,0.3132,71.0879,-9.3247,284.7946
2025-03-07,295.63,306.1,293.13,298.43,4125970,384683963.5706,3524797.2499,19.8291,23.6678,92.8571,100.0,7.1429,11.8008,263.179,282.1784,301.1778,0.3739,155.4551,36.8357,293.5304,16.7675,286.9664,285.7076,279.3758,17.4688,109.3017,9.4755,14.3753,0.4336,0.9438,282.0342,1,277.3756,7.5906,1.2446,6.346,5.2931,-0.9263,6.2194,144.8605,222.5831,282.6183,282.1167,25.9151,23.0222,3.9542,440187711.0,18.4724,8.3592,1.0227,68.4178,260.2168,216.5146,282.1784,266.4999,90.329,89.8862,89.8862,87.2562,100.0,100.0,283.4734,295.5411,12.8817,280.8526,0.3297,69.4652,-12.7438,286.8725
2025-03-14,301.12,305.57,285.26,287.06,5161127,381438882.7341,2374465.134,20.2226,23.8289,85.7143,92.8571,7.1429,12.3987,266.6095,283.4072,300.2048,-0.5953,87.8501,12.6865,292.8247,25.3377,286.9812,285.8883,279.9452,16.9388,127.4021,15.5732,6.1356,0.1322,0.7944,283.3371,1,277.4493,7.036,0.552,6.484,5.5131,-0.6428,6.1559,145.2523,223.2278,282.6183,282.1167,27.4065,12.6632,4.3192,435026584.0,16.3258,4.6149,1.0082,56.3432,260.2168,217.1011,283.4072,267.5788,86.6703,79.7414,79.7414,61.2925,66.6667,0.0,284.6096,293.799,20.1718,282.7777,0.3371,63.0342,-38.7075,287.371
2025-03-21,287.83,291.58,283.24,283.66,4665308,378921630.2161,887070.2732,20.704,23.4458,78.5714,85.7143,7.1429,12.1057,267.7928,283.9287,300.0647,-0.3201,19.4684,6.6241,291.3454,26.962,286.4704,285.5913,280.2205,16.4399,157.0855,13.881,-5.5438,-0.376,0.3894,283.737,1,277.4954,6.2499,-0.1872,6.4372,5.3937,-0.5649,5.9586,145.6452,223.8322,282.6183,282.1167,26.9899,16.8591,4.2677,430361276.0,15.5266,6.319,1.008,53.3121,260.6548,217.6778,283.9287,268.7494,78.9952,67.358,67.358,53.5253,33.3333,0.0,285.6883,291.1652,8.2962,284.8075,0.3344,59.9006,-46.4747,287.3936
2025-03-28,287.02,299.73,283.98,293.03,4157527,380361180.5433,655986.5457,20.1715,22.6003,71.4286,78.5714,7.1429,12.3594,267.8485,284.4477,301.047,0.4803,77.9761,19.4744,292.4299,13.2486,287.4798,286.5833,281.1694,15.9685,178.6122,10.0692,-8.5901,-0.6898,0.0242,283.9642,1,278.3241,6.3104,-0.1014,6.4118,5.7563,-0.009,5.7653,146.0396,224.5242,282.6183,282.1167,24.5476,16.3771,4.2178,434518803.0,18.8041,5.9197,1.0657,59.7372,261.0884,218.3047,284.4477,270.2086,70.115,63.2457,63.2457,74.9192,14.1781,42.5343,286.7293,292.354,15.6573,286.7879,0.3327,60.1143,-25.0808,288.6442
2025-04-04,296.14,306.68,284.37,283.49,6148763,374554245.2106,-1345844.0891,18.9466,21.3521,64.2857,100.0,35.7143,13.0614,268.3139,284.6971,301.0802,-0.4999,63.9374,3.8114,290.8809,3.0231,286.8662,286.1711,281.3414,15.5219,200.7152,6.7853,-8.9519,-0.9115,-0.3537,284.0702,0,278.4113,5.5248,-0.7096,6.2344,6.3782,0.6719,5.7063,146.435,225.1138,282.6183,282.6398,21.5691,6.4601,4.6073,428370040.0,20.3032,2.3319,1.0293,51.9057,261.5177,218.8847,284.6971,271.4773,58.6359,45.304,45.304,7.4675,14.1781,0.0,287.6434,289.8299,22.1877,288.3265,0.3225,52.0999,-48.1003,288.4509
2025-04-11,285.86,293.55,273.76,290.35,7866487,381093088.624,38115.7453,18.7046,20.445,57.1429,92.8571,35.7143,13.5346,268.302,284.7966,301.2913,0.3042,5.0888,12.6697,291.2919,15.5581,287.4015,286.7277,282.0084,15.1373,228.2279,4.5782,-9.7324,-0.9984,-0.7458,284.7819,0,278.8159,5.3931,-0.673,6.0661,6.5843,0.9077,5.6766,146.8316,225.7662,282.6183,282.6398,24.8982,4.8618,4.6615,436236527.0,18.1939,1.703,1.0581,56.3348,262.3886,219.5012,284.7966,272.9104,51.4541,45.8125,45.8125,55.0509,33.03,56.5556,288.4515,290.2548,19.686,289.5288,0.3126,56.2093,-32.8173,289.0946
2025-04-17,293.12,297.61,290.23,291.48,2908117,380383791.7947,375130.7096,18.0624,19.5449,50.0,85.7143,35.7143,13.0922,268.3128,284.7803,301.2478,-0.0136,79.7241,14.0796,291.866,9.7141,288.0289,287.3612,282.71,14.837,244.6409,-0.5903,-13.1343,-0.9418,-0.9036,285.799,0,279.711,5.3189,-0.5978,5.9167,6.7865,1.0289,5.7575,147.2296,226.4233,287.5445,282.6398,23.901,-0.2514,4.4916,439144644.0,19.6686,-0.0862,1.0925,57.0398,263.2421,220.1274,284.7803,274.0459,43.8202,40.3442,40.3442,58.5144,40.7042,65.5571,289.1782,290.9157,7.3412,290.3363,0.3035,49.1258,-30.2886,289.7375
2025-04-25,291.64,297.1,281.87,284.55,4104400,378532365.1368,-110192.6243,18.1164,19.0287,42.8571,78.5714,35.7143,13.2392,268.3041,284.7719,301.2397,-0.367,24.7949,3.118,290.5647,18.8182,287.4931,286.9859,282.846,14.6519,261.4142,-7.3581,-4.2731,-0.8047,-0.9888,286.9491,0,279.7947,4.6471,-1.0157,5.6628,5.8599,0.0188,5.8412,147.6285,227.0045,287.7333,282.6398,26.4341,-6.9364,4.6527,435040244.0,18.0609,-2.3797,1.0285,51.559,264.0785,220.7013,284.7719,274.8256,45.486,50.3013,50.3013,37.3386,40.7042,0.0,289.7689,288.9386,15.1499,290.3943,0.2887,45.8536,-45.749,289.221
2025-05-02,285.86,298.69,283.68,292.35,3839321,379922089.3882,143468.5122,17.9948,18.6066,35.7143,71.4286,35.7143,13.3604,268.6078,285.3185,302.0293,0.5355,58.4689,13.2304,291.4238,16.4138,288.2411,287.7018,283.5503,14.6226,281.3651,-3.7222,3.9736,-0.5539,-0.9804,288.1117,0,280.2123,4.6907,-0.7777,5.4684,5.1763,-0.6838,5.8602,148.0286,227.658,290.9633,282.6398,24.3232,-0.7466,4.5699,438879565.0,17.4643,-0.2547,1.0553,56.6152,264.8982,221.3007,285.3185,275.696,47.6642,52.347,52.347,61.1879,52.6034,92.2531,290.2768,290.1387,14.9361,290.1578,0.2769,50.9452,-28.3367,289.6705
2025-05-09,293.14,312.82,290.99,307.87,4691486,383186572.7753,1272895.6447,16.8861,18.0902,28.5714,100.0,71.4286,13.9572,268.288,286.9634,305.6388,0.7494,163.1245,29.0742,295.9479,2.4734,291.2613,290.3912,285.352,14.6672,-39.069,-2.7985,1.7558,0.1033,-0.6303,289.5986,1,281.5807,5.9093,0.3528,5.5566,5.5721,-0.319,5.8912,148.4308,228.4602,295.6823,285.6961,21.6202,12.9836,4.5334,443571051.0,22.7168,4.4029,1.0784,64.5371,265.7015,221.9572,286.9634,276.8775,55.3302,63.3423,63.3423,91.5003,64.0844,100.0,290.8856,296.4241,21.7152,290.1745,0.2802,56.6642,-6.4808,292.0431
2025-05-16,309.82,310.67,296.97,307.94,4103535,386631145.9505,2715216.7869,15.8566,17.6498,21.4286,92.8571,71.4286,13.9336,268.6017,288.5899,308.5781,-0.0182,158.464,29.1367,299.5754,2.4734,293.8277,292.7314,287.0254,14.6787,72.7802,-2.0734,6.9453,0.8847,0.9552,291.142,1,282.5101,6.8023,0.9966,5.8057,5.6767,-0.2326,5.9093,148.8349,229.255,295.7171,285.6961,20.1097,9.5076,4.5248,447674586.0,21.1297,3.1858,1.0556,64.5683,267.0657,222.5885,288.5899,278.0367,65.4728,80.7291,80.7291,89.4992,97.4177,100.0,291.6814,301.1037,13.628,290.49,0.2923,58.5321,-6.3442,294.2118
2025-05-23,309.76,315.11,309.76,312.12,3062999,388159782.8346,3544803.8276,15.2895,17.4353,14.2857,100.0,85.7143,13.332,269.1273,290.4759,311.8246,0.7495,204.8503,32.9558,303.4885,7.9177,296.6419,295.3166,288.8843,14.6609,106.7397,2.8793,5.0991,0.4735,0.9576,292.6507,1,283.8662,7.7577,1.5616,6.1961,6.1985,0.1998,5.9988,149.2411,230.0837,297.8061,286.8351,19.516,25.0576,4.2714,450737585.0,22.8722,8.7289,1.0708,66.4779,268.389,223.2338,290.4759,279.0576,78.798,92.3227,92.3227,95.9687,100.0,100.0,292.7274,305.964,5.5109,291.2936,0.3124,66.3149,-2.5038,296.7831
2025-05-30,314.88,317.81,312.45,312.49,3279276,386946943.4803,3176022.0199,14.9953,17.53,7.1429,100.0,92.8571,12.7608,272.2735,292.7603,313.2471,-0.138,198.5483,33.2969,306.6728,11.1698,299.0799,297.6062,290.6327,14.63,125.0472,0.7039,2.4549,0.1728,0.8187,294.1238,1,285.0936,8.4471,1.8008,6.6463,6.5742,0.4846,6.0896,149.6495,230.9077,297.9901,288.1799,18.9331,28.8276,4.0836,454016861.0,23.6946,10.1627,1.0661,66.6484,270.1916,223.8734,292.7603,280.0707,88.2069,91.5688,91.5688,89.2386,100.0,100.0,294.029,309.5936,5.3356,292.6352,0.3359,62.0808,-6.5345,299.207
2025-06-06,312.69,322.92,310.87,317.92,3724573,388619563.3817,3268624.7018,15.1472,17.4882,0.0,100.0,100.0,12.7057,272.9741,294.8236,316.673,0.5733,179.9912,38.286,310.5198,17.1227,301.9783,300.3147,292.654,14.5322,140.1684,2.4328,13.16,-0.0901,0.6405,295.6273,1,286.7802,9.3243,2.1424,7.1819,7.8685,1.6132,6.2552,150.0601,231.7778,300.7057,296.7715,17.657,24.8885,3.9965,457741434.0,24.953,8.4934,1.0781,69.143,272.4891,224.549,294.8236,281.0747,91.8316,91.6032,91.6032,89.6023,100.0,100.0,295.607,314.0378,11.9891,294.4982,0.3643,62.3259,-6.7535,302.1704
2025-06-13,318.42,318.42,309.08,309.23,2785400,386895353.3592,2460747.637,15.0823,17.6525,35.7143,92.8571,57.1429,12.5456,275.3333,296.4333,317.5332,-0.8095,118.4489,22.4921,311.377,14.2382,303.0933,301.5028,293.8815,14.3369,162.8089,11.8909,13.4943,-0.4665,0.2956,296.9133,1,287.1964,9.2118,1.6239,7.5879,8.9295,2.4137,6.5158,150.4726,232.5523,300.7057,296.7715,17.6169,25.734,4.0571,454956034.0,23.4665,9.0775,1.0362,61.2461,275.4131,225.166,296.4333,281.92,86.8759,77.4556,77.4556,53.526,66.6667,0.0,297.3474,314.1391,10.4637,296.8628,0.3861,62.0478,-24.5321,303.7552
2025-06-20,310.58,311.73,303.42,304.85,3831283,385461503.7648,1450323.2726,14.435,17.5695,28.5714,85.7143,57.1429,12.2408,276.6254,297.4017,318.178,-0.5487,69.1001,15.3551,310.8941,6.0203,303.3639,301.9494,294.6942,14.1961,179.1219,15.4694,3.5463,-0.6962,0.0153,298.1728,1,287.8509,8.6697,0.8655,7.8042,8.7655,2.0298,6.7357,150.8866,233.2753,300.7057,296.7715,19.7966,14.507,4.0153,451124751.0,22.3329,4.9964,1.062,57.6776,278.1617,225.7361,297.4017,282.5808,73.774,52.263,52.263,13.6608,33.3333,0.0,299.114,312.4824,8.2783,299.6986,0.3978,60.6748,-33.4751,304.6542
2025-06-27,307.57,312.42,302.82,307.48,5587290,386668827.5124,1289268.7457,13.9025,17.037,21.4286,78.5714,57.1429,12.0499,277.1401,298.1893,319.2384,0.1135,67.6072,18.433,311.0786,6.9804,303.9975,302.6872,295.6415,14.2785,193.3973,14.6349,-3.5698,-0.8517,-0.2317,299.5869,1,288.9586,8.3561,0.4415,7.9146,9.5313,2.3876,7.1436,151.3022,234.0174,300.7057,296.7715,18.6738,16.0029,3.9189,456712041.0,21.4764,5.4902,1.084,59.2165,280.7453,226.3041,298.1893,283.2361,54.0099,32.3111,32.3111,29.7465,4.4741,13.4222,300.8393,311.9756,9.568,302.433,0.4036,57.1218,-28.0971,305.7344
2025-07-03,306.71,314.8,299.27,302.9,4092558,385099025.0718,606693.9585,13.0019,15.9742,14.2857,71.4286,57.1429,12.2938,277.8507,298.7601,319.6696,-0.1707,48.2749,10.8683,310.0127,1.2928,303.8287,302.7155,296.1791,14.4353,209.6981,11.5546,-9.2794,-0.9645,-0.4954,300.7268,1,289.2342,7.6496,-0.212,7.8616,9.4813,1.8593,7.622,151.7193,234.7062,300.7057,296.7715,19.0476,18.3538,4.0587,452619483.0,19.5466,6.4502,1.0337,55.4342,283.1739,226.8223,298.7601,283.8107,35.3083,21.3508,21.3508,20.645,4.4741,0.0,302.4293,309.8417,15.4658,304.6449,0.4006,48.6126,-37.4679,305.9767
2025-07-11,304.06,308.19,299.37,299.36,4481851,381775747.7997,-785101.5827,12.1655,15.435,7.1429,64.2857,57.1429,12.0433,278.3252,299.0732,319.8213,-0.4025,21.1948,5.2795,308.2054,1.2928,303.1417,302.2686,296.415,14.5799,219.7397,7.4984,-11.9947,-0.9958,-0.6393,301.341,1,289.6275,6.7267,-0.9079,7.6346,8.8859,0.8958,7.9901,152.1374,235.3528,301.233,296.7715,18.055,7.0086,4.023,448137632.0,18.528,2.3973,1.056,52.6398,285.4568,227.3204,299.0732,284.2524,24.2208,19.0005,19.0005,6.6099,4.4741,0.0,303.7952,306.8784,8.7863,306.3627,0.3881,46.0821,-44.6997,305.6535
2025-07-18,300.91,306.45,297.64,300.75,4258429,381634945.2955,-1327900.4115,11.4149,14.7387,0.0,57.1429,57.1429,11.8093,278.6974,299.3662,320.035,0.1125,11.0234,7.251,307.0354,1.6577,302.7735,302.0659,296.736,14.7224,236.3561,2.4716,-14.9756,-0.9804,-0.8325,302.0639,0,289.9069,6.0375,-1.2777,7.3152,9.3094,0.9156,8.3938,152.5568,236.0067,301.233,300.8052,18.1369,-7.1247,3.9266,452396061.0,17.5454,-2.3142,1.0358,53.6255,287.6028,227.8457,299.3662,284.9854,19.2347,17.3527,17.3527,24.8033,4.9961,14.9882,304.9098,305.047,8.7674,307.3597,0.3703,45.6606,-50.1397,305.3638
2025-07-25,302.48,303.72,294.58,296.82,4398856,380489510.1445,-1793692.8976,11.0888,14.6026,7.1429,50.0,42.8571,11.6162,278.5904,299.2856,319.9808,-0.4945,-14.3024,0.8439,305.068,6.8497,301.8581,301.3668,296.7424,14.922,255.7791,-4.7285,-10.9851,-0.8591,-0.9694,302.6199,0,289.9919,5.1156,-1.7597,6.8753,8.9205,0.2243,8.6962,152.9771,236.6149,301.233,300.8052,18.999,-11.1193,3.9135,447997205.0,16.5631,-3.6108,1.0183,50.422,289.6199,228.318,299.2856,285.6902,17.4654,16.0431,16.0431,16.7161,4.9961,0.0,305.7316,302.2454,9.1051,307.5845,0.3459,42.3984,-59.7516,304.4517
