date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_14_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,mfi_14_mfi,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,obv_14_obv,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_200_sma,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2015-04-17,99.36,99.82,95.29,90.75,5359217,448321574.3081,4695211.905,19.0388,2.7489,35.7143,92.8571,57.1429,4.786,75.5101,84.993,94.4758,-0.7208,129.4098,17.3547,91.0359,11.7738,87.9061,87.2994,84.4533,14.989,174.6769,2.479,-1.8965,-0.6385,0.0928,84.894,1,80.6439,3.4529,0.7008,2.7521,2.7489,0.891,1.8579,27.9106,58.5772,56.1877,83.5334,83.235,16.642,17.3574,5.2739,476281994.0,21.0837,3.2768,23.6505,1.0998,58.6773,78.165,54.7104,84.993,79.7283,84.0761,81.5181,81.5181,55.8564,70.0314,10.0941,85.3232,92.2574,4.278,85.8143,0.4797,59.76,-16.7141,88.2351
2015-04-24,96.72,100.51,96.5,93.39,4998430,449293837.5001,4100367.7555,18.2517,3.1401,28.5714,100.0,71.4286,4.7419,75.1962,85.3578,95.5194,0.5424,133.6801,22.801,92.0543,14.1569,88.7502,88.1118,85.1154,14.7551,185.269,3.0316,0.5889,-0.7691,-0.0918,85.5798,1,81.4774,3.6348,0.7062,2.9286,3.1401,1.0891,2.0509,28.0656,58.9253,62.0938,83.5334,83.4334,15.5968,9.0546,5.0774,481280424.0,20.7411,3.7146,10.7361,1.187,61.4005,79.4735,55.0583,85.3578,80.31,80.6507,76.1307,76.1307,80.4005,57.848,63.4498,86.0575,93.2913,4.1694,86.9283,0.5136,63.0736,-6.6401,89.2517
2015-05-01,99.44,102.69,92.96,96.03,13785791,460245961.2853,6969028.3756,17.0389,4.4071,21.4286,100.0,78.5714,5.0595,74.9632,86.0346,97.106,0.2312,124.0651,27.9082,93.4999,0.6674,89.8705,89.1678,85.9241,14.6672,191.8732,3.2884,-0.0811,-0.8375,-0.2057,86.4558,1,82.3566,3.9464,0.8143,3.1322,4.4071,2.0016,2.4055,28.2218,59.2964,63.6045,84.7115,84.4627,18.2931,9.041,5.2686,495066215.0,18.0505,5.1755,10.3931,1.1653,63.9541,80.8635,55.4126,86.0346,80.9204,77.6992,75.4487,75.4487,90.0892,57.848,100.0,86.8675,94.9096,9.1886,88.0997,0.5519,67.1973,-3.7733,90.48
2015-05-08,101.35,102.82,97.65,97.04,8479330,468528478.9836,10144369.8627,16.7846,4.8125,14.2857,100.0,85.7143,5.0469,74.7792,86.737,98.6948,0.2727,131.3194,29.8222,94.8822,0.1531,90.9739,90.2178,86.7477,14.9154,196.5212,3.329,0.958,-0.879,-0.2844,87.4043,1,83.5089,4.2262,0.8752,3.351,4.8125,2.0217,2.7908,28.3791,59.6739,68.4084,85.2168,84.5241,17.0291,10.5699,5.2007,503545545.0,16.977,5.6086,12.2234,1.1982,64.9111,82.4748,55.767,86.737,81.5238,80.5133,89.9604,89.9604,99.3915,87.8166,100.0,87.7536,96.392,4.8823,89.3178,0.5925,68.1873,-0.2253,91.7134
2015-05-15,102.4,104.9,101.6,97.66,6517344,469160463.8563,10722243.8521,16.2354,5.1264,7.1429,100.0,92.8571,4.909,74.6165,87.4112,100.2058,0.3061,138.6102,31.0204,96.1116,7.9509,92.0019,91.2096,87.5557,15.5581,195.6099,4.4465,-0.97,-0.8713,-0.2691,88.232,1,86.3799,4.4462,0.8762,3.57,5.1264,1.9248,3.2016,28.5374,60.0537,79.6884,90.9971,85.5062,16.2569,12.4278,5.0268,510062889.0,19.0653,5.9346,14.5817,1.3306,65.5102,84.0834,56.1264,87.4112,82.1009,85.9143,92.3339,92.3339,87.5209,100.0,100.0,88.7072,97.6261,3.1164,90.5287,0.6325,71.896,-5.1895,92.8756
2015-05-22,103.51,115.0,102.63,106.71,9617807,475668228.1724,12054549.6891,16.7028,5.7787,0.0,100.0,100.0,5.3928,73.7776,88.7055,103.6334,0.7672,189.654,45.7394,99.3166,35.3193,94.2652,93.2767,88.9747,16.4422,192.7276,2.3106,-2.6967,-0.8455,-0.2203,89.3593,1,90.3005,5.2904,1.3763,3.9141,5.7787,2.1084,3.6702,28.6973,60.5203,77.1443,95.9707,95.9961,13.7415,20.4454,5.0535,519680696.0,28.7487,6.6106,23.7001,1.2653,72.8697,85.881,56.5319,88.7055,82.8255,91.6356,92.6127,92.6127,90.9256,100.0,100.0,89.7978,101.6153,11.6817,91.7238,0.6941,72.1519,-7.4917,95.0143
2015-05-29,113.38,113.55,106.98,101.46,10227268,466312690.7782,8526953.8434,16.7716,6.3865,0.0,92.8571,92.8571,5.4515,74.0286,89.6526,105.2765,-0.9315,157.472,28.5905,100.5472,35.3193,95.3716,94.3674,89.8994,17.6364,187.7053,1.6558,1.2626,-0.7955,-0.1341,90.0827,1,91.2411,5.4722,1.2465,4.2257,6.3865,2.218,4.1685,28.8585,60.9296,67.533,95.9707,96.1879,12.6226,10.8833,5.3732,509453428.0,26.4078,7.2443,12.016,1.1663,64.2952,88.8347,56.9041,89.6526,83.4605,88.7733,81.3734,81.3734,65.6738,67.9421,3.8263,90.9897,102.6607,6.2145,92.9115,0.7493,63.8969,-28.7771,96.2392
2015-06-05,107.42,109.56,104.98,100.64,8320907,463160738.6084,5305774.9577,16.7542,7.025,14.2857,85.7143,71.4286,5.372,75.2797,90.7509,106.222,-0.2224,119.0028,26.1169,101.2853,26.6382,96.1826,95.2042,90.6952,19.0985,186.1627,3.1955,4.1291,-0.7789,-0.1074,90.693,1,91.9998,5.4874,1.0094,4.4781,7.025,2.3281,4.6969,29.0208,61.3268,59.2715,95.9707,96.1879,14.4156,12.1757,5.3376,501132521.0,24.8845,7.9182,13.7629,1.1639,63.0585,91.4044,57.2856,90.7509,84.0031,81.1097,69.3431,69.3431,51.43,34.6088,0.0,92.2354,103.0314,4.3385,94.1565,0.7928,64.9032,-32.0536,97.2178
2015-06-12,106.0,109.25,103.46,101.86,5463454,465680155.2198,4307309.3392,16.6266,7.2209,7.1429,78.5714,71.4286,5.3794,76.0277,91.7235,107.4193,0.2919,105.9653,28.3435,102.132,20.3525,97.0566,96.0921,91.5225,20.8064,184.2914,4.491,3.3939,-0.758,-0.0748,91.0614,1,93.0252,5.5341,0.8449,4.6893,7.2209,2.038,5.1829,29.1844,61.7321,60.4161,96.4901,96.1879,15.2706,9.3352,5.281,506595975.0,23.0748,8.0713,10.089,1.1952,64.1718,93.64,57.6723,91.7235,84.5583,68.4454,54.6197,54.6197,46.7552,5.0578,11.3472,93.5049,103.6095,5.4767,95.4765,0.8278,66.1277,-27.1388,98.2241
2015-06-19,107.19,110.54,106.67,102.8,6272074,465923258.8632,3584623.7146,16.4658,7.6535,0.0,71.4286,71.4286,5.2567,77.2229,92.8141,108.4054,0.385,112.5488,30.0849,102.9962,23.8189,97.9402,96.9865,92.3579,22.7517,183.0768,4.9016,5.5875,-0.744,-0.0537,91.1816,1,94.0355,5.5824,0.7145,4.8679,7.6535,1.9257,5.7278,29.3492,62.1428,65.5673,97.5902,97.288,14.511,9.1242,5.1135,512868049.0,23.5851,8.4826,9.7402,1.1916,65.0425,95.585,58.0733,92.8141,85.071,57.8235,49.5077,49.5077,50.338,10.5229,20.2217,94.7772,104.2506,3.6606,96.7715,0.8558,61.7996,-25.6394,99.1969
2015-06-26,111.2,111.33,108.6,104.72,5322969,468828469.05,3887489.7717,16.4444,7.8792,0.0,64.2857,64.2857,5.0656,80.7362,94.3806,108.025,-0.1795,117.5788,33.6458,104.1198,25.9446,98.9833,98.0177,93.2736,23.4735,185.8439,8.4375,4.3961,-0.7754,-0.1018,91.691,1,94.9898,5.7097,0.6735,5.0363,7.8792,1.6248,6.2544,29.5153,62.5686,65.1388,97.5902,97.8688,13.9827,13.9719,4.8373,518191018.0,23.78,8.6569,15.3963,1.1562,66.8229,97.2771,58.4771,94.3806,85.6686,53.481,56.3155,56.3155,71.8533,43.8563,100.0,96.0481,105.2869,2.5823,98.0293,0.8805,59.3043,-18.0813,100.2682
2015-07-02,109.22,111.0,105.78,101.28,5890288,465857960.1735,2712819.446,16.2151,7.7261,0.0,57.1429,57.1429,5.0568,82.0882,95.2276,108.3669,-0.4115,83.2605,21.6787,104.1174,13.7245,99.3362,98.4523,93.8665,24.78,185.6003,8.1518,-9.0278,-0.7727,-0.0976,91.9539,1,95.4453,5.4698,0.3468,5.123,7.7261,1.1029,6.6232,29.6825,62.9557,65.1219,98.7306,98.0246,16.781,7.8846,4.9931,512300730.0,22.1199,8.416,8.4425,1.1448,60.8393,98.7493,58.8586,95.2276,86.215,53.9479,56.0206,56.0206,45.8704,40.0739,0.0,97.27,104.7503,4.9423,99.2362,0.8901,56.5426,-34.6241,100.7457
2015-07-10,106.31,108.16,104.22,102.13,5664291,470975948.9958,3614103.5339,15.9853,7.9201,0.0,50.0,50.0,4.9618,83.0884,95.9844,108.8805,0.4213,63.3087,23.5026,104.277,7.5392,99.7658,98.9425,94.4785,26.278,187.1823,2.5943,-10.4139,-0.79,-0.125,92.2715,1,95.8056,5.2873,0.1315,5.1558,7.9201,0.9516,6.9685,29.8508,63.3474,59.3927,98.7306,98.1946,17.9981,6.0965,4.8584,517965021.0,20.9332,8.557,6.3484,1.1038,61.7513,108.6015,59.2448,95.9844,86.762,56.8931,58.3433,58.3433,57.3062,38.4137,15.2411,98.4187,104.539,3.7268,100.1971,0.8893,52.687,-31.0996,101.2148
2015-07-17,108.97,111.8,106.25,104.8,9211367,476834649.9406,5518387.9128,15.9314,7.8658,21.4286,42.8571,21.4286,4.9824,84.2364,96.9006,109.5649,0.3279,85.2449,29.0759,105.0226,18.6877,100.5397,99.7229,95.2427,28.0205,185.9966,1.6775,-4.973,-0.7771,-0.1045,92.4927,1,96.3698,5.2969,0.1129,5.1841,7.8658,0.593,7.2729,30.0204,63.7619,60.6986,98.7306,98.1946,16.6435,7.7534,4.7544,527176388.0,24.2938,8.4071,7.9897,1.1187,64.5379,108.5013,59.6423,96.9006,87.2724,59.216,63.284,63.284,86.6755,25.6847,61.8129,99.503,105.2195,5.2496,100.9644,0.8867,61.747,-18.2838,101.948
2015-07-24,110.14,111.25,105.33,99.98,6055328,471535982.3121,4109802.0122,15.8318,7.5191,14.2857,35.7143,21.4286,5.0266,86.1119,97.6383,109.1646,-0.7497,55.0901,13.064,104.3803,14.9158,100.4538,99.7574,95.5937,29.0957,188.1776,0.5993,-1.9786,-0.8005,-0.1422,92.6751,1,96.531,4.86,-0.2592,5.1193,7.5191,0.0529,7.4663,30.1909,64.1241,59.988,100.0527,98.1946,16.5555,2.325,5.0276,521121060.0,22.36,7.9789,2.3808,1.1017,56.532,108.4021,60.0262,97.6383,87.7223,58.7099,54.5023,54.5023,19.5251,25.6847,0.0,100.4765,103.9644,5.6016,101.581,0.8679,57.6594,-41.4158,101.9334
2015-07-31,105.51,122.19,104.0,114.87,16124156,486330493.7821,7867288.5194,16.1363,7.7016,7.1429,100.0,92.8571,5.8966,86.4905,99.0684,111.6462,0.8758,143.1312,38.4791,107.5252,39.5217,102.6716,101.7724,97.0216,29.6762,188.7058,2.0507,1.5059,-0.806,-0.1514,93.0981,1,98.4382,5.65,0.4246,5.2254,7.7016,0.0892,7.6124,30.3631,64.6315,64.3656,105.4509,101.6835,13.1049,8.157,5.1333,537245216.0,30.2326,8.0611,7.6439,1.23,69.2396,98.3733,60.4905,99.0684,88.417,61.7151,67.3591,67.3591,95.8769,53.9376,100.0,101.4609,108.144,17.2059,102.2531,0.8767,68.2532,-2.5527,103.816
2015-08-07,121.85,128.46,120.16,114.49,12360738,476589249.9278,5589747.3624,16.728,7.5237,0.0,100.0,100.0,6.0365,86.6399,100.2643,113.8886,-0.0975,207.7711,37.38,109.9238,48.6894,104.49,103.4682,98.3157,29.6219,190.5771,1.5278,-5.3934,-0.8249,-0.1836,93.8028,1,99.8515,6.1744,0.7592,5.4152,7.5237,-0.1441,7.6678,30.5369,65.1301,64.8103,105.9561,106.8658,11.8867,13.0345,5.2725,524884478.0,34.4457,7.7467,12.8473,1.1922,68.69,98.3733,60.9477,100.2643,89.0691,61.1818,61.6841,61.6841,69.6505,65.2251,95.6752,102.509,111.0691,7.8557,102.9826,0.8989,60.8363,-23.972,105.4436
2015-08-14,121.34,122.49,117.89,115.07,4995304,479760182.0322,5158800.0712,17.2599,7.0381,0.0,92.8571,92.8571,5.9161,87.6462,101.5943,115.5423,0.0674,168.5209,38.1857,111.9502,40.3982,106.1175,105.0149,99.5566,29.0758,192.2566,-1.1616,3.6664,-0.8411,-0.2123,94.9657,1,101.1608,6.5609,0.9165,5.6443,7.0381,-0.6094,7.6475,30.7124,65.6295,59.2692,106.3624,108.7309,13.8547,14.4249,5.1414,529879782.0,32.6362,7.1595,14.3327,1.1858,69.0929,98.3733,61.4034,101.5943,89.7546,69.4223,79.2238,79.2238,72.1439,98.1736,98.8457,103.6398,113.3586,4.3511,103.7761,0.9272,61.2168,-25.2127,106.9724
2015-08-21,121.49,124.03,114.45,108.31,5735155,474096869.8841,2711558.6712,18.313,6.7894,0.0,85.7143,85.7143,6.1408,88.795,102.3836,115.9722,-0.7286,120.2504,18.9,111.8468,28.6873,106.4555,105.4549,100.2053,28.4736,191.4875,2.4501,7.2284,-0.8338,-0.1992,96.4742,1,101.4038,6.2502,0.4847,5.7655,6.7894,-0.7621,7.5515,30.8891,66.0564,53.8739,107.5249,109.2172,16.1793,6.451,5.6694,524144627.0,29.1964,6.8494,6.333,1.1091,59.45,98.8361,61.8262,102.3836,90.2681,67.4975,61.5846,61.5846,42.9593,72.4946,22.9628,104.7789,112.5964,9.0612,104.5582,0.9379,55.6195,-53.6696,107.4289
2015-08-28,107.5,117.7,104.76,110.45,9366538,481770923.8522,3905653.5728,18.3628,6.6844,0.0,78.5714,78.5714,6.594,89.8176,103.2223,116.6271,0.7021,58.0444,22.5798,112.2379,2.7006,107.0701,106.121,100.9642,27.8978,190.8412,1.2977,12.0449,-0.8275,-0.1881,97.8284,1,101.5189,6.1059,0.2723,5.8336,6.6844,-0.7343,7.4187,31.0672,66.5003,45.3932,107.5249,109.6886,23.9196,7.6503,5.9701,533511165.0,25.2474,6.6814,7.4419,1.035,61.2899,121.5147,62.2619,103.2223,90.849,65.5241,55.7639,55.7639,52.1885,46.8676,18.7944,105.895,112.6492,12.4864,105.4243,0.9396,58.8021,-46.779,108.0688
2015-09-04,115.34,116.5,109.76,105.44,5903784,478442380.9442,2980005.6915,18.099,6.2053,14.2857,71.4286,57.1429,6.5801,91.8165,103.9572,116.0978,-0.6098,45.7562,9.9846,111.254,2.7006,106.8201,106.0308,101.2961,27.4634,192.3704,8.9107,22.4893,-0.8422,-0.2142,99.0957,1,101.5719,5.524,-0.2477,5.7717,6.2053,-1.0444,7.2497,31.2463,66.8898,47.0971,107.5249,109.6886,22.2581,0.7248,6.2403,527607381.0,23.4936,6.1547,0.6921,1.0393,54.9923,121.2905,62.6679,103.9572,91.356,52.8362,41.1601,41.1601,28.3325,13.919,0.0,106.9134,110.836,6.3989,106.3837,0.9204,55.5173,-67.9415,108.0056
2015-09-11,113.15,117.18,112.62,110.55,4722634,481993428.4634,3460300.7061,17.6854,5.917,7.1429,64.2857,57.1429,6.5126,93.3775,104.8148,116.2521,0.7596,77.016,19.1055,111.6812,4.2659,107.3932,106.6328,101.9813,27.1537,194.3294,15.7916,2.122,-0.8601,-0.2475,100.1822,1,101.8696,5.4119,-0.2878,5.6997,5.917,-1.1102,7.0272,31.4267,67.3263,53.1548,107.5249,109.6886,20.8823,9.268,5.8914,532330015.0,22.7433,5.8148,9.1511,1.0984,59.5527,121.0685,63.1011,104.8148,91.951,48.2365,47.7856,47.7856,62.8357,17.0455,32.3423,107.8423,111.1675,5.6358,107.4722,0.8992,61.0303,-46.3782,108.5845
2015-09-18,116.96,130.99,115.01,119.91,13990567,488104452.0967,5286628.8493,18.3202,6.0545,0.0,100.0,100.0,7.1295,93.5483,106.0088,118.4692,0.5964,168.2779,32.6099,114.313,29.3256,109.3191,108.4032,103.3094,27.8216,193.915,11.2422,-19.0093,-0.8564,-0.2405,101.0545,1,102.9902,6.0097,0.248,5.7617,6.0545,-0.7714,6.8259,31.6088,67.8522,61.9145,109.9464,111.2753,17.7129,17.7829,5.9457,546320582.0,32.4125,5.8847,17.4122,1.1772,66.305,99.0922,63.5831,106.0088,92.7414,48.9999,58.0541,58.0541,82.9941,44.1141,100.0,108.7775,114.6142,15.1489,108.6626,0.8986,57.4676,-16.5321,110.3179
2015-09-25,127.4,128.39,119.0,113.81,7993940,481898294.2053,3578473.8653,18.9856,6.1241,42.8571,92.8571,50.0,7.2561,94.6595,106.847,119.0344,-0.7827,128.5283,18.7001,114.8698,29.3256,110.0094,109.1236,104.087,27.9028,193.0637,3.7902,-25.4016,-0.8486,-0.226,101.9512,1,103.2956,5.9225,0.1286,5.7939,6.1241,-0.5468,6.6709,31.7923,68.3117,55.3216,109.9464,111.2753,16.1608,9.0104,6.3758,538326642.0,29.5723,5.8965,8.598,1.1071,59.35,99.343,64.0403,106.847,93.4938,58.0006,68.1622,68.1622,58.6567,56.9544,38.521,109.7019,114.989,8.9016,109.6084,0.8935,55.6296,-40.1915,111.0654
2015-10-02,119.97,122.73,113.22,116.24,8576079,490275978.1075,5219994.0802,18.6464,6.3882,35.7143,85.7143,50.0,7.3818,95.6998,107.7763,119.8528,0.2787,80.4048,22.2069,115.8755,14.7505,110.9684,110.0728,104.9874,27.3458,191.0708,-2.8251,-15.1314,-0.8297,-0.192,103.0669,1,103.6789,5.981,0.1497,5.8313,6.3882,-0.1368,6.525,31.9773,68.791,49.2117,109.9464,111.2753,20.053,16.2613,6.3503,546902721.0,26.9925,6.0972,16.2644,1.11,61.1035,99.5914,64.5011,107.7763,94.4159,64.5416,67.4085,67.4085,60.5747,64.1806,54.0207,110.622,116.0278,9.0154,110.3665,0.8893,59.0044,-30.7498,112.0329
2015-10-09,123.75,125.83,118.89,118.82,5685282,495158439.3063,6970490.5423,18.2967,6.5898,28.5714,78.5714,50.0,7.3244,95.3991,108.3817,121.3643,0.2291,112.0836,25.8524,117.2792,19.9606,112.1765,111.2393,106.0121,26.8499,189.5237,-4.8548,-1.4777,-0.8144,-0.1655,104.1649,1,104.4832,6.1644,0.2665,5.8979,6.5898,0.1686,6.4212,32.1639,69.2913,54.1161,109.9464,111.2753,18.7664,3.9514,6.1642,552588003.0,28.1266,6.2321,3.4399,1.1732,62.9262,99.8372,64.9732,108.3817,95.2586,66.1319,62.8249,62.8249,69.2433,47.9868,51.4188,111.5582,117.6168,6.5791,111.1274,0.8895,66.8741,-20.757,113.2345
2015-10-16,126.26,129.15,119.56,120.76,11551936,502446157.0123,9371741.043,18.5583,7.1669,21.4286,71.4286,50.0,7.4506,95.7138,109.3466,122.9794,0.1168,119.2842,28.5564,118.8422,25.231,113.4963,112.5081,107.1042,27.2254,187.4786,-3.5106,19.113,-0.7931,-0.1302,105.2531,1,105.403,6.3921,0.3954,5.9967,7.1669,0.7313,6.4355,32.3521,69.806,60.9638,110.3682,111.2753,17.1308,6.2637,6.17,564139939.0,28.6925,6.7047,5.4709,1.1824,64.2782,100.0806,65.4571,109.3466,96.0753,66.6892,69.8343,69.8343,79.6849,58.7661,70.8587,112.53,119.3899,9.0912,111.9466,0.8947,65.5044,-13.2624,114.5269
2015-10-23,127.43,131.51,125.21,118.89,11250495,491909979.1551,6149674.1076,18.7946,6.5211,14.2857,100.0,85.7143,7.345,96.636,110.2588,123.8817,-0.3206,126.6034,23.8589,119.5854,28.819,114.3257,113.3587,107.977,28.1522,186.3749,8.1692,21.936,-0.7812,-0.111,106.0769,1,105.9275,6.3487,0.2816,6.0671,6.5211,0.1154,6.4057,32.5418,70.2968,62.0789,110.3682,111.5218,16.1359,3.8192,6.1781,552889444.0,29.2017,6.0451,3.319,1.1345,61.9295,100.3216,65.9151,110.2588,96.852,68.1727,71.8589,71.8589,66.6484,58.206,52.3404,113.5169,119.967,5.9723,112.8573,0.8958,63.2967,-21.9901,115.3929
2015-10-30,125.88,139.58,124.54,129.21,18339207,502250170.336,7562555.3636,20.2747,6.4716,7.1429,100.0,92.8571,7.8388,96.2689,111.6262,126.9835,0.6928,166.7919,37.4626,122.7007,39.5089,116.6158,115.4723,109.5499,28.6415,184.0817,9.2235,-0.4341,-0.7556,-0.0712,106.8197,1,108.2813,7.0659,0.799,6.2669,6.4716,0.0896,6.3821,32.7335,70.8859,70.0512,117.3281,115.3469,14.0395,20.8965,6.0667,571228651.0,32.3789,5.9291,19.2924,1.2924,68.7313,100.8086,66.4293,111.6262,97.782,73.2189,77.9634,77.9634,87.5569,74.3997,100.0,114.5985,123.8995,14.2578,114.0897,0.9159,65.1343,-9.1595,117.5011
2015-11-06,136.2,140.51,131.6,126.39,21605243,488986345.5088,3232739.3084,22.016,6.2862,0.0,100.0,100.0,7.8822,96.7346,112.8055,128.8764,-0.3232,159.5366,30.587,124.4533,40.6157,118.1189,116.9275,110.7971,28.504,180.4775,5.8573,-0.6381,-0.713,-0.0083,107.7339,1,108.9033,7.3219,0.844,6.4779,6.2862,-0.1049,6.391,32.9271,71.4409,71.8318,117.3281,116.1472,12.9649,15.9357,6.2366,549623408.0,30.6995,5.7003,14.4279,1.1003,65.2935,101.7539,66.9283,112.8055,98.7134,74.4907,73.6497,73.6497,66.7438,67.2661,49.4578,115.7713,125.7499,8.4466,115.2491,0.9376,58.3159,-19.9826,118.9543
2015-11-13,131.76,133.23,124.83,118.69,13928635,476284756.9255,-2873849.0187,22.7068,6.3417,21.4286,92.8571,71.4286,7.8941,97.6871,113.5039,129.3207,-0.781,80.9807,13.8733,123.8881,22.9759,118.2065,117.1623,111.3816,27.7971,177.2672,7.2134,2.6367,-0.6726,0.0477,108.8455,1,109.0083,6.8249,0.2777,6.5473,6.3417,-0.0965,6.4382,33.122,71.9134,62.3591,117.3281,116.1472,17.8278,13.2434,6.6511,535694773.0,28.4638,5.7088,12.5596,1.0367,56.9366,103.0119,67.3915,113.5039,99.4452,70.6735,60.4073,60.4073,26.9212,49.8193,0.0,116.9383,124.3186,8.0484,116.4056,0.9387,57.5539,-42.5498,119.2715
2015-11-20,122.62,129.97,119.36,119.92,20151333,482312122.1893,-3192941.7487,22.5143,6.6229,14.2857,85.7143,71.4286,8.0504,99.435,114.4361,129.4372,0.3649,53.1403,15.7337,123.6781,11.3381,118.4704,117.5302,112.0142,26.7493,177.1514,7.394,-1.4073,-0.6711,0.0497,110.0994,1,109.1385,6.4562,-0.0729,6.5291,6.6229,0.1216,6.5014,33.3184,72.3935,56.3346,117.3281,116.1472,20.6388,9.3762,6.7131,555846106.0,25.9173,5.9348,8.4818,1.0422,57.8669,104.2195,67.8501,114.4361,100.1217,58.7626,42.2308,42.2308,33.0274,19.1149,7.8867,118.0478,123.5503,10.0829,117.6401,0.9271,54.6916,-38.935,119.7131
2015-11-27,126.61,127.22,120.03,117.43,7070712,482321956.2811,-3030083.2228,21.4075,7.0075,7.1429,78.5714,71.4286,7.9632,101.266,115.2013,129.1366,-0.4145,31.2453,10.5434,122.8341,11.3381,118.3108,117.5172,112.4156,25.511,183.503,6.1427,1.195,-0.749,-0.0611,111.2045,1,109.3361,5.8952,-0.5071,6.4023,7.0075,0.4079,6.5995,33.516,72.8439,55.7681,117.3281,116.1472,19.3744,-2.4786,6.7811,548775394.0,24.3296,6.245,-2.067,1.0842,55.2717,105.3788,68.2928,115.2013,100.8204,43.1489,26.8087,26.8087,20.4775,2.6289,0.0,119.0415,122.0032,6.8296,118.8288,0.8999,53.1249,-46.231,119.7766
2015-12-04,123.49,126.06,121.58,119.61,10633174,492290556.9061,483830.3024,20.3798,7.0333,0.0,71.4286,71.4286,7.6984,102.7424,115.9419,129.1414,0.5424,36.0228,14.1667,122.6456,11.3381,118.5103,117.796,112.9483,24.1805,191.0425,9.2701,2.2708,-0.8295,-0.1915,112.4859,1,109.582,5.562,-0.6722,6.2342,7.0333,0.3621,6.6712,33.715,73.3115,61.5329,117.3281,118.6269,18.6094,5.8017,6.4363,559408568.0,23.369,6.2275,5.0979,1.0829,57.0834,106.4917,68.7353,115.9419,101.5527,32.4522,28.3172,28.3172,31.4467,8.6547,18.0774,119.9098,121.5204,4.2554,119.8094,0.8667,51.5529,-46.6342,120.0434
2015-12-11,126.34,126.86,122.74,117.03,11412565,483481829.5517,-925421.0776,19.5377,6.21,0.0,64.2857,64.2857,7.428,105.8123,116.7946,127.7768,-0.7597,26.2728,8.5627,121.8093,12.9133,118.2832,117.6944,113.251,22.8394,198.48,9.8326,-14.4645,-0.8948,-0.317,113.6922,1,109.8326,5.0322,-0.9616,5.9938,6.21,-0.419,6.629,33.9151,73.7487,59.3326,119.8782,119.9825,17.9091,0.7912,6.3469,547996003.0,23.2203,5.4703,0.6806,1.1099,54.2814,107.5602,69.1681,116.7946,102.2099,27.2916,26.7489,26.7489,28.3226,6.0258,0.0,120.625,120.1974,3.9135,120.5728,0.8236,53.0331,-61.1524,119.8797
2015-12-18,123.48,133.07,123.44,119.08,21459065,470579650.2838,-5523042.6748,20.0528,6.0232,0.0,57.1429,57.1429,7.5664,106.017,117.0049,127.9927,0.1952,65.5831,12.2431,121.6045,24.1749,118.4052,117.8786,113.6825,21.5524,204.4874,-0.1884,-19.0673,-0.9366,-0.4145,114.9105,1,110.06,4.7227,-1.0169,5.7396,6.0232,-0.4788,6.5019,34.1166,74.202,63.1482,121.5087,120.2669,16.3257,0.2549,6.3543,569455068.0,26.7358,5.2766,0.2145,1.0772,56.1216,108.5858,69.6132,117.0049,102.9749,29.8613,34.5178,34.5178,43.7842,23.1336,51.3233,121.1985,119.8704,9.3657,120.9153,0.7788,44.149,-54.6029,119.8779
2015-12-24,126.06,128.52,124.52,120.13,6366800,470420480.2838,-6952438.0851,20.5312,5.7545,14.2857,50.0,35.7143,7.2974,106.282,117.2868,128.2916,0.1025,49.1053,14.164,121.6682,24.1749,118.6706,118.1788,114.1601,20.6286,210.5107,-4.4919,-8.4692,-0.9682,-0.5077,116.0649,1,110.1056,4.5105,-0.9833,5.4938,5.7545,-0.6623,6.4168,34.3193,74.6613,58.0219,121.5087,120.2669,15.7186,-0.6247,6.0745,575821868.0,25.7415,5.0152,-0.5173,1.0018,57.082,109.5705,70.0641,117.2868,103.7272,33.9215,40.4978,40.4978,49.3865,50.4251,99.9519,121.6539,119.9603,3.7995,120.8127,0.7356,45.6544,-50.5274,119.9354
