date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_14_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,mfi_14_mfi,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,natr_14_natr,obv_14_obv,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_200_sma,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2022-12-13,19.41,19.5,19.07,16.14,54142090,-446898974.7754,6404897.4044,33.9913,39.9895,0.1034,57.1429,78.5714,21.4286,0.3135,15.8344,16.0886,16.3428,-0.6744,99.497,15.0053,16.2754,35.7752,16.1216,16.0968,15.8657,22.7765,197.9197,-0.1061,0.3979,-0.8904,-0.3077,16.0537,1,15.9371,0.2558,-0.0593,0.3151,0.1034,-0.0718,0.1752,15.8091,15.2784,66.5186,16.0637,16.1312,13.1192,1.9417,2634914811.0,27.7349,0.6456,0.5786,1.0063,57.5026,15.8278,15.3462,16.0886,15.0488,54.7622,46.7613,46.7613,23.0769,37.431,0.0,16.3649,16.1632,0.3631,16.1142,0.287,48.3475,-48.1928,16.1473
2022-12-14,19.05,19.1,18.76,15.96,44027741,-454668576.1284,-2438361.1088,32.8011,39.0966,0.0915,50.0,71.4286,21.4286,0.3128,15.8233,16.0835,16.3438,-0.4412,-64.0551,5.2277,16.217,17.3285,16.0964,16.0783,15.8726,23.2357,186.6053,0.1655,0.3483,-0.7838,-0.115,16.0708,1,15.9374,0.2238,-0.073,0.2969,0.0915,-0.0655,0.1571,15.8065,15.2852,59.4935,16.0637,16.1312,18.1859,1.96,2590887070.0,25.8097,0.5706,-1.971,0.99,52.6138,16.4816,15.3543,16.0835,15.1011,46.6455,36.8374,36.8374,18.4211,22.9945,0.0,16.361,16.0853,0.304,16.1213,0.2663,49.0725,-74.6988,16.1249
2022-12-15,18.64,18.81,18.36,15.6,47282183,-478835025.2173,-13523713.2917,30.5514,37.1063,0.0568,100.0,64.2857,-35.7143,0.323,15.7295,16.0641,16.3987,-0.3667,-220.727,-10.745,16.0783,1.3044,16.0193,16.0139,15.852,23.3731,201.7626,0.155,-0.1104,-0.9189,-0.3708,16.0711,0,15.9249,0.1673,-0.1037,0.271,0.0568,-0.0815,0.1382,15.8039,15.2883,53.4771,15.9455,15.9919,23.8209,2.0712,2543604887.0,23.2074,0.3541,-3.752,0.966,44.6275,16.4752,15.3597,16.0641,15.1487,33.5492,17.049,17.049,9.6491,0.0,0.0,16.3492,15.8997,0.4559,16.1229,0.2386,40.8141,-90.5172,16.0557
2022-12-16,18.36,18.51,18.22,15.61,76412515,-412783529.2003,4187183.4836,28.8738,35.4264,-0.0024,100.0,57.1429,-42.8571,0.3177,15.6567,16.0447,16.4326,0.4576,-241.6418,-9.9094,15.9697,7.066,15.9566,15.9603,15.8342,23.0848,232.4593,0.0631,-0.1472,-0.9915,-0.7929,16.0595,1,15.9192,0.1224,-0.1189,0.2412,-0.0024,-0.1192,0.1168,15.8014,15.2915,49.3197,15.9455,15.9307,25.2393,2.0352,2620017402.0,21.9079,-0.0148,-2.7865,0.9825,45.0453,16.4558,15.3649,16.0447,15.2023,23.4589,16.4903,16.4903,21.4008,0.8077,2.4232,16.3281,15.7672,0.2491,16.1116,0.2075,42.7147,-78.9272,15.9939
2022-12-19,18.26,18.32,17.64,15.08,62216947,-434128029.266,4260465.4632,28.65,34.8317,-0.0641,100.0,50.0,-50.0,0.3466,15.4254,15.9978,16.5703,-0.5912,-301.2677,-28.2705,15.7493,25.7403,15.8218,15.8429,15.7784,22.5709,263.1176,0.0688,-0.2816,-0.7867,-0.9928,16.0321,1,15.8545,0.0434,-0.1583,0.2017,-0.0641,-0.1535,0.0893,15.7988,15.2894,42.8016,15.6879,15.6858,31.5767,2.2984,2557800455.0,18.6486,-0.4007,-4.7467,0.9395,35.8648,16.4235,15.3675,15.9978,15.2516,15.9703,14.3714,14.3714,12.0643,0.8077,0.0,16.2924,15.4846,0.7219,16.0741,0.1673,40.6733,-88.0637,15.8639
2022-12-20,17.85,18.09,17.83,15.26,40922709,-399501121.6506,14920781.8358,28.4422,34.4104,-0.0992,92.8571,42.8571,-50.0,0.3375,15.3084,15.9653,16.6222,0.8462,-214.0532,-19.5258,15.6161,25.7403,15.7349,15.7648,15.7398,21.95,284.4118,-0.0377,-0.5628,-0.5089,-0.9685,15.9998,1,15.8033,-0.0048,-0.1652,0.1604,-0.0992,-0.1584,0.0592,15.7963,15.2891,40.8417,15.6879,15.6858,30.1097,2.2122,2598723164.0,17.7822,-0.6207,-5.7381,0.9372,40.2371,16.3621,15.372,15.9653,15.3051,17.3048,21.0527,21.0527,29.6928,9.5094,26.105,16.2428,15.3388,0.2195,16.0195,0.1254,44.2172,-76.9231,15.7668
2022-12-21,18.18,18.27,18.07,15.32,42316196,-407964360.8506,15232536.8032,27.6434,33.2648,-0.1118,85.7143,35.7143,-50.0,0.3255,15.2173,15.9294,16.6416,-0.15,-140.4433,-16.2738,15.5264,17.2596,15.6718,15.7062,15.709,21.3637,300.807,-0.2506,-0.7707,-0.2452,-0.8589,15.9671,1,15.7706,-0.0372,-0.1581,0.1209,-0.1118,-0.1402,0.0283,15.7937,15.2894,41.6511,15.6879,15.6858,28.9938,2.1238,2641039360.0,20.4586,-0.7012,-5.9585,0.9458,41.8631,16.3033,15.3785,15.9294,15.3615,21.3177,28.529,28.529,43.8298,30.4809,65.3377,16.1817,15.2592,0.1689,15.9504,0.0852,41.5101,-72.679,15.6883
2022-12-22,18.01,18.28,17.92,15.43,32614993,-377161311.9062,23776266.9718,27.239,32.0761,-0.1508,78.5714,28.5714,-50.0,0.3239,15.156,15.8948,16.6336,0.7222,-118.701,-11.3786,15.4807,21.9819,15.6341,15.6688,15.6881,21.466,312.1981,-0.5444,-0.6088,-0.0489,-0.7408,15.9355,1,15.7555,-0.054,-0.1399,0.0859,-0.1508,-0.1456,-0.0052,15.7912,15.2908,41.8047,15.6879,15.6858,29.8432,2.0999,2673654353.0,19.0874,-0.9471,-4.4456,0.9606,44.3107,16.2467,15.3848,15.8948,15.423,32.7599,48.698,48.698,72.5714,61.147,91.9984,16.1131,15.2419,0.304,15.8669,0.0493,49.0168,-66.313,15.6318
2022-12-23,18.17,18.32,18.1,15.46,25164051,-354285942.2159,32388477.2176,26.723,31.1632,-0.2003,71.4286,21.4286,-50.0,0.3141,15.1079,15.8606,16.6134,0.6367,-89.1475,-9.7204,15.4538,20.0148,15.6073,15.641,15.6712,22.2498,-40.2604,-0.6448,-0.2808,0.0826,-0.6463,15.9092,1,15.7484,-0.0639,-0.1198,0.0559,-0.2003,-0.1584,-0.0419,15.7887,15.2925,46.042,15.6879,15.6858,28.583,2.0315,2698818404.0,19.0495,-1.2597,-4.0859,0.9765,45.1398,16.1925,15.3914,15.8606,15.4769,49.6247,71.6471,71.6471,98.5401,85.7787,100.0,16.0406,15.2477,0.1857,15.773,0.0184,53.3374,-64.191,15.5858
2022-12-27,18.25,18.52,18.22,15.59,30382455,-336056469.2159,38767533.9802,25.5589,30.2531,-0.2308,64.2857,14.2857,-50.0,0.3097,15.0835,15.8454,16.6073,0.7,-56.1117,-3.4976,15.4652,10.4262,15.6041,15.6337,15.6649,22.9504,-32.8517,-0.7283,0.0427,0.2104,-0.5425,15.889,1,15.74,-0.0608,-0.0934,0.0326,-0.2308,-0.1518,-0.079,15.7863,15.2954,44.5412,15.6879,15.6858,26.9133,1.9871,2729200859.0,21.8311,-1.4531,-4.3523,0.963,48.2512,16.1404,15.3987,15.8454,15.5355,69.2724,87.472,87.472,91.3043,97.3328,100.0,15.9686,15.3028,0.2533,15.6766,-0.0059,58.9752,-56.2334,15.5602
2022-12-28,18.45,18.55,18.19,15.38,26632293,-358187529.5961,30811125.8093,24.5596,29.5575,-0.2677,57.1429,7.1429,-50.0,0.309,15.0309,15.8121,16.5932,-0.6479,-62.0368,-12.0886,15.4255,11.5675,15.5702,15.6004,15.6441,22.914,-23.0239,-0.6501,0.7711,0.3742,-0.3911,15.8654,1,15.7076,-0.0739,-0.0852,0.0113,-0.2677,-0.1488,-0.1189,15.7838,15.2963,38.1228,15.6879,15.6858,25.6341,2.0087,2702568566.0,20.3185,-1.6878,-4.7071,0.944,43.9557,16.0903,15.4059,15.8121,15.5846,79.4669,79.2815,79.2815,48.0,77.5858,32.7573,15.8978,15.2792,0.2997,15.5868,-0.0278,51.0699,-68.9655,15.5134
2022-12-29,18.27,18.55,18.24,15.58,23765855,-349754484.2736,27438461.8139,23.6134,28.9026,-0.3148,50.0,0.0,-50.0,0.3068,15.0203,15.777,16.5337,0.5806,-42.2554,-2.6568,15.4433,11.3129,15.5715,15.5975,15.6392,22.3922,-9.1537,-0.2827,1.0029,0.5856,-0.1591,15.84,1,15.7019,-0.0678,-0.0632,-0.0045,-0.3148,-0.1546,-0.1602,15.7814,15.2991,43.9016,15.6879,15.6774,23.9714,1.9697,2726334421.0,19.0989,-1.9866,-2.381,0.965,48.6716,16.0423,15.4134,15.777,15.6327,80.4102,74.4771,74.4771,84.127,77.5858,100.0,15.831,15.3345,0.2786,15.518,-0.0441,60.175,-56.3003,15.5011
2022-12-30,18.42,18.48,18.22,15.54,26204237,-337660221.0428,27412504.6789,22.7964,28.3253,-0.3456,42.8571,14.2857,-28.5714,0.3006,15.0073,15.7441,16.4809,-0.0385,-43.9909,-4.1671,15.4507,12.1761,15.5673,15.5904,15.6322,21.6851,2.0747,-0.0286,0.7338,0.7322,0.0362,15.8147,1,15.6949,-0.0649,-0.0483,-0.0166,-0.3456,-0.1473,-0.1984,15.779,15.3016,44.2808,15.6879,15.6774,23.1222,1.9338,2700130184.0,18.1026,-2.1835,-0.3249,0.9644,47.9165,15.9962,15.4205,15.7441,15.6812,73.5872,67.003,67.003,68.882,72.2481,83.9871,15.7697,15.3688,0.2195,15.4734,-0.0564,59.8332,-58.445,15.4896
2023-01-03,18.51,18.85,18.41,15.82,42149170,-316585636.0428,31615389.7437,21.5998,27.7956,-0.3455,35.7143,7.1429,-28.5714,0.3057,15.0087,15.7323,16.4559,0.5227,7.3498,8.4525,15.5272,6.0439,15.6066,15.6214,15.6463,21.0941,17.3419,0.1692,0.4831,0.8857,0.2981,15.7824,0,15.6991,-0.0397,-0.0185,-0.0212,-0.3455,-0.1159,-0.2296,15.7766,15.3068,45.2514,15.612,15.6774,21.1149,1.9318,2742279354.0,23.8314,-2.1844,1.3521,0.971,54.2263,15.952,15.4289,15.7323,15.715,73.4203,78.7808,78.7808,83.3333,94.6624,100.0,15.7174,15.4957,0.3715,15.453,-0.0612,62.4095,-40.7507,15.5208
2023-01-04,18.87,19.37,18.81,16.16,43926755,-308741572.6499,32956463.8277,21.8129,27.307,-0.299,28.5714,0.0,-28.5714,0.3218,15.0022,15.7487,16.4953,0.4821,76.6204,20.9531,15.674,24.5835,15.6919,15.6933,15.6845,20.7013,31.735,0.2554,0.0371,0.9733,0.526,15.7645,0,15.7012,0.0074,0.0229,-0.0155,-0.299,-0.0472,-0.2518,15.7743,15.3153,44.1868,15.6204,15.6225,18.622,1.9914,2786206109.0,30.7625,-1.8904,7.1669,1.001,60.4766,14.89,15.439,15.7487,15.7494,74.4528,77.5746,77.5746,80.5085,94.6624,100.0,15.6788,15.7116,0.5319,15.4631,-0.0555,60.603,-13.2565,15.6016
2023-01-05,19.14,19.32,18.96,16.22,31081839,-296654190.8166,34355028.0064,22.0108,26.2811,-0.261,21.4286,92.8571,71.4286,0.3206,14.9998,15.7504,16.501,0.1944,83.7517,22.9363,15.8076,24.5835,15.7731,15.7635,15.7241,20.4336,56.7692,0.126,-0.1397,0.979,0.8365,15.7545,1,15.7096,0.049,0.0516,-0.0026,-0.261,0.0074,-0.2684,15.7721,15.3244,51.093,15.6499,15.6225,17.3607,1.9763,2817287948.0,28.6789,-1.6489,6.3088,1.0164,61.4681,14.9047,15.4495,15.7504,15.7781,79.8883,83.3096,83.3096,86.087,100.0,100.0,15.6564,15.8952,0.304,15.4996,-0.0424,60.0851,-9.2219,15.69
2023-01-06,19.35,19.79,19.34,16.49,36050329,-302262019.7722,30019674.3204,23.1179,25.9958,-0.1604,14.2857,100.0,85.7143,0.3326,14.9772,15.7601,16.543,0.4,138.3606,31.4082,15.9826,37.5093,15.8834,15.8604,15.7809,20.139,75.8904,0.0863,0.1255,0.8582,0.9698,15.7545,1,15.7735,0.1026,0.0841,0.0184,-0.1604,0.1091,-0.2695,15.7699,15.336,59.0438,15.785,15.7998,15.5351,2.0172,2853338277.0,34.1846,-1.0123,7.6033,1.0574,65.7041,14.9192,15.4612,15.7601,15.8092,81.4097,83.345,83.345,83.4395,100.0,100.0,15.6527,16.1261,0.4897,15.5611,-0.0209,59.3246,-12.065,15.812
2023-01-09,19.24,19.24,18.98,16.31,51981064,-330251823.4645,16611212.6085,23.8344,26.2422,-0.0739,7.1429,92.8571,85.7143,0.3254,14.9661,15.7685,16.5709,-0.75,106.0834,21.8301,16.0783,33.1496,15.9491,15.9204,15.8201,19.7885,94.6781,0.1662,0.2861,0.6471,0.9967,15.7608,1,15.8011,0.1291,0.0885,0.0406,-0.0739,0.1816,-0.2554,15.7678,15.3458,61.5098,15.785,15.7998,16.2933,1.9948,2801357213.0,32.4523,-0.466,5.7334,1.0448,60.915,14.955,15.472,15.7685,15.8291,81.6946,78.4291,78.4291,65.7609,86.0919,58.2756,15.6658,16.2337,0.2308,15.6394,0.0024,59.9347,-21.9258,15.9016
2023-01-10,19.35,19.48,19.2,16.68,32869494,-299730150.4645,19327263.9893,24.9328,26.6875,0.0207,0.0,85.7143,85.7143,0.329,14.9122,15.7965,16.6808,0.4286,138.3318,32.679,16.2461,39.2112,16.0614,16.0216,15.8837,19.5807,112.5962,0.2709,0.5561,0.3811,0.9232,15.7762,1,15.9874,0.1777,0.1097,0.068,0.0207,0.2482,-0.2275,15.7657,15.3591,71.7857,15.9682,15.8821,14.9602,1.9728,2834226707.0,34.26,0.1303,7.8851,1.106,66.3395,14.9901,15.4843,15.7965,15.8582,81.2028,81.8344,81.8344,96.3028,86.0919,100.0,15.6965,16.4385,0.3769,15.7413,0.0313,65.1672,-1.8486,16.0336
2023-01-11,19.47,19.49,19.25,16.63,30010227,-289726741.4645,21864254.7824,25.9702,26.8068,0.0989,0.0,78.5714,78.5714,0.3202,14.8808,15.8131,16.7454,-0.25,128.0201,29.9685,16.367,39.4576,16.1485,16.1024,15.9388,19.726,129.0643,0.5705,0.4878,0.1034,0.7764,15.7939,1,16.1017,0.2097,0.1134,0.0963,0.0989,0.2857,-0.1868,15.7637,15.3718,71.3248,16.0019,15.9201,14.2741,1.9259,2804216480.0,32.88,0.6226,6.6787,1.0898,64.9842,15.0245,15.4948,15.8131,15.8787,81.2394,83.4546,83.4546,88.3003,77.7638,75.0158,15.743,16.5685,0.2056,15.8537,0.0616,64.2167,-5.1929,16.1435
2023-01-12,19.48,19.57,19.37,16.63,31740354,-308770953.8645,14854932.9993,27.0795,27.1593,0.1656,7.1429,100.0,92.8571,0.3096,14.8485,15.8373,16.826,-0.35,126.0486,29.9685,16.4624,41.4999,16.2222,16.1724,15.9898,20.3591,143.8929,0.6313,0.1194,-0.1546,0.5893,15.815,1,16.1923,0.2324,0.1089,0.1235,0.1656,0.299,-0.1334,15.7619,15.3844,70.862,16.0315,15.9477,13.7099,1.8619,2804216480.0,33.1614,1.0403,8.0839,1.085,64.9842,15.0582,15.5052,15.8373,15.9034,83.7057,85.8281,85.8281,72.8814,83.3438,75.0158,15.8025,16.6591,0.1713,15.9753,0.0911,61.1945,-8.3883,16.2404
2023-01-13,19.39,19.59,19.28,16.75,25479977,-289974249.5202,16617804.2886,27.7339,27.2285,0.2408,0.0,100.0,100.0,0.3061,14.8118,15.8767,16.9417,0.541,113.1158,33.6373,16.5669,36.2411,16.3031,16.2491,16.046,21.4116,148.486,0.6348,-0.1451,-0.2332,0.5227,15.8457,1,16.289,0.2571,0.1068,0.1503,0.2408,0.309,-0.0682,15.76,15.398,77.3532,16.0658,16.0323,14.573,1.828,2829696457.0,31.1399,1.5103,7.5064,1.0857,66.8186,15.1094,15.5159,15.8767,15.9284,84.7192,84.8748,84.8748,93.4426,83.3438,100.0,15.8728,16.7614,0.2613,16.0985,0.1201,62.6023,-2.2858,16.3408
2023-01-17,19.55,19.57,19.26,16.56,38801049,-312237146.4874,8744620.3911,28.2508,26.9049,0.3286,0.0,92.8571,92.8571,0.3029,14.8285,15.9249,17.0214,-0.7213,90.4133,22.7544,16.6017,34.97,16.3424,16.2904,16.084,22.2967,153.3317,0.4897,-0.4007,-0.3145,0.4488,15.8775,1,16.32,0.2585,0.0866,0.1719,0.3286,0.3219,0.0067,15.7583,15.4096,69.6625,16.0658,16.0702,14.0792,1.8294,2790895408.0,29.2215,2.0597,6.5276,1.0711,61.3772,15.1763,15.5251,15.9249,15.9484,79.0851,66.5524,66.5524,33.3333,58.3386,0.0,15.9494,16.7646,0.2613,16.2147,0.1444,57.8162,-15.6504,16.4035
2023-01-18,19.29,19.33,18.97,16.29,38023707,-339698712.6541,-4008964.1101,27.4864,26.023,0.3824,7.1429,85.7143,78.5714,0.3033,14.8613,15.959,17.0568,-0.75,53.584,9.2532,16.5609,17.5498,16.3349,16.2908,16.0995,22.9061,158.9074,0.3884,-0.1894,-0.4053,0.3599,15.9045,1,16.3186,0.2354,0.0508,0.1846,0.3824,0.3,0.0824,15.7566,15.4184,62.2433,16.0658,16.0702,19.0077,1.8617,2752871701.0,27.0994,2.3965,2.9734,1.0454,54.6266,15.2405,15.5346,15.959,15.9674,65.458,44.9468,44.9468,8.0645,33.3333,0.0,16.026,16.6665,0.3084,16.3138,0.1599,52.1939,-34.3104,16.4204
2023-01-19,18.93,19.02,18.78,16.22,40180782,-326875058.8243,-4781634.8138,26.1034,24.8584,0.435,0.0,78.5714,78.5714,0.296,14.9908,16.0163,17.0417,0.0426,27.6615,6.0127,16.5085,8.1249,16.318,16.2821,16.1088,23.2691,172.48,0.4229,-0.34,-0.6085,0.1309,15.9246,1,16.3116,0.2092,0.0197,0.1895,0.435,0.2753,0.1597,15.7549,15.4265,60.3856,16.146,16.0829,21.9082,1.8246,2712690919.0,25.7831,2.7255,0.3973,1.0547,53.0063,15.3021,15.5426,16.0163,15.9826,43.9056,20.2175,20.2175,19.2547,0.0,0.0,16.0977,16.5622,0.2013,16.3952,0.1677,56.3071,-39.8349,16.4214
2023-01-20,18.96,19.23,18.77,16.47,37836624,-289038434.8243,7375892.5177,25.4051,24.1007,0.4824,7.1429,71.4286,64.2857,0.303,15.0955,16.0771,17.0586,0.587,41.6093,15.766,16.526,16.3261,16.3419,16.3076,16.1358,23.4443,184.4891,0.2413,-0.4863,-0.7603,-0.0783,15.9498,1,16.3245,0.2061,0.0133,0.1928,0.4824,0.2512,0.2312,15.7533,15.437,61.5787,16.146,16.0829,19.8734,1.8396,2750527543.0,27.6286,3.021,1.5631,1.0575,57.883,15.3613,15.5513,16.0771,16.002,30.99,27.8056,27.8056,56.0976,11.7689,35.3068,16.1643,16.5655,0.3941,16.4564,0.1733,58.2233,-22.0624,16.4475
2023-01-23,19.23,19.4,18.98,16.36,32890784,-303134485.11,7193783.8336,25.1881,23.394,0.4908,0.0,64.2857,64.2857,0.3071,15.2039,16.1289,17.054,-0.3095,47.7674,10.2432,16.5104,22.3675,16.345,16.3148,16.1526,23.5948,189.5726,0.193,-0.4862,-0.8149,-0.1663,15.9716,1,16.327,0.1925,-0.0003,0.1928,0.4908,0.1969,0.2939,15.7518,15.4462,67.0307,16.2853,16.1631,18.2102,1.8769,2717636759.0,28.7037,3.0719,-0.7764,1.0526,55.1216,15.4182,15.5603,16.1289,16.0156,28.9635,38.8674,38.8674,41.25,20.1919,25.269,16.2244,16.5249,0.3598,16.4932,0.1751,53.7429,-33.9226,16.4502
2023-01-24,18.97,21.53,18.7,16.41,32858500,-325311069.9157,-590881.5966,27.723,24.768,0.4894,0.0,100.0,100.0,0.4583,15.3046,16.1783,17.052,0.0671,127.7149,12.3222,16.5089,60.6771,16.3555,16.328,16.1719,23.7111,199.8723,0.0135,-0.7992,-0.9054,-0.3399,15.9986,1,16.3311,0.1837,-0.0073,0.1909,0.4894,0.1434,0.346,15.7503,15.4559,66.6048,16.4542,17.1629,11.33,2.7924,2750495259.0,46.2956,3.0599,0.6303,1.0373,56.1611,15.4727,15.5692,16.1783,16.0335,34.8468,37.8673,37.8673,16.2544,41.7555,64.6908,16.2778,16.5087,2.4243,16.5068,0.1748,36.9964,-79.2587,16.4521
2023-01-25,19.75,20.48,19.74,17.49,73582116,-263661188.9427,15894070.273,30.0769,26.0439,0.5,0.0,92.8571,92.8571,0.5064,15.2979,16.2799,17.262,0.9054,172.776,42.4628,16.7747,60.6771,16.5305,16.4833,16.2697,23.7744,204.9505,-0.2913,-0.6278,-0.9394,-0.4218,16.0559,1,16.455,0.2608,0.0559,0.2049,0.5,0.1094,0.3906,15.749,15.4763,68.7377,16.8564,17.2263,9.5228,2.8947,2824077375.0,38.9109,3.1118,4.8793,1.0824,71.2314,15.6213,15.5843,16.2799,16.0652,38.7207,39.4273,39.4273,60.7774,63.3199,100.0,16.3351,16.8702,1.1308,16.5194,0.1887,46.2444,-39.052,16.5921
2023-01-26,20.27,20.32,19.81,17.13,47400914,-275743774.8643,17348539.5835,32.2626,27.6902,0.51,0.0,85.7143,85.7143,0.5075,15.3623,16.3573,17.3522,-0.5294,139.1661,26.8136,16.8975,60.6771,16.6232,16.5699,16.3337,24.0322,207.3132,-0.419,0.0655,-0.9527,-0.4589,16.1256,1,16.4902,0.2895,0.0677,0.2218,0.51,0.0812,0.4288,15.7477,15.4928,60.9177,16.8589,17.2316,8.8224,2.9622,2776676461.0,36.0492,3.1627,3.0397,1.0563,63.4068,15.7624,15.5965,16.3573,16.0862,39.428,40.9894,40.9894,45.9364,72.0402,51.4297,16.3978,17.0118,0.5226,16.5317,0.2052,45.489,-54.0636,16.6716
2023-01-27,19.95,20.1,19.81,17.09,37093996,-277022878.1746,15959422.3769,34.2922,29.0633,0.467,78.5714,78.5714,0.0,0.489,15.5051,16.4426,17.38,0.0,115.6492,25.0525,16.9833,60.6771,16.6951,16.6393,16.3897,24.5315,205.2047,-0.2344,0.82,-0.9409,-0.4259,16.1866,1,16.5096,0.3053,0.0668,0.2385,0.467,0.013,0.454,15.7465,15.5088,54.1934,16.8589,17.2316,8.5023,2.8614,2739582465.0,34.7411,2.8819,2.7821,1.0364,62.5263,15.8964,15.6027,16.4426,16.1061,43.5704,50.2945,50.2945,44.1696,65.7978,45.9637,16.4652,17.0966,0.2484,16.5522,0.2215,46.6192,-55.8304,16.7366
2023-01-30,19.92,20.26,19.89,17.27,37245959,-259909869.9854,19385338.6365,36.3103,30.6215,0.4431,71.4286,71.4286,0.0,0.4767,15.6119,16.5272,17.4425,0.6486,128.0543,29.482,17.0945,62.5446,16.7835,16.7234,16.4549,24.7282,204.4812,0.0414,0.862,-0.9366,-0.4144,16.254,1,16.5567,0.3286,0.072,0.2565,0.4431,-0.0236,0.4667,15.7454,15.5264,62.5806,16.8589,17.2316,8.0985,2.7604,2776828424.0,35.1449,2.7216,3.1202,1.0588,64.741,16.0238,15.6101,16.5272,16.1304,46.172,47.232,47.232,51.5901,51.442,56.9326,16.5377,17.216,0.317,16.5949,0.2389,47.6208,-48.4099,16.8199
2023-01-31,20.16,20.38,20.07,17.45,36575932,-225693675.5338,29911517.2831,38.283,32.1266,0.4299,64.2857,64.2857,0.0,0.4616,15.74,16.6224,17.5048,0.6774,142.8741,33.7018,17.2258,63.9283,16.8861,16.8203,16.5286,24.3242,202.9603,0.1438,1.3429,-0.9269,-0.3901,16.3403,1,16.6007,0.3574,0.0807,0.2767,0.4299,-0.0421,0.472,15.7444,15.5457,62.949,16.8589,17.2316,7.7657,2.6455,2813404356.0,35.2913,2.6273,5.3802,1.0462,66.8509,16.1448,15.6179,16.6224,16.1597,52.6083,60.2983,60.2983,85.1351,50.8584,49.6789,16.6161,17.3611,0.2656,16.6565,0.2583,46.9299,-40.9894,16.9181
2023-02-01,20.47,20.5,20.07,17.29,40172549,-245312827.371,25255995.0282,40.2134,33.6464,0.4033,57.1429,57.1429,0.0,0.455,15.8484,16.6957,17.5429,-0.6744,121.0794,26.3358,17.288,65.3084,16.9478,16.8825,16.5848,23.5417,198.5227,0.8313,1.4094,-0.8951,-0.3177,16.4238,1,16.6267,0.3629,0.069,0.294,0.4033,-0.0651,0.4684,15.7435,15.5631,56.2344,16.8589,17.2316,7.3166,2.6319,2773231807.0,34.8643,2.454,6.0988,1.0397,63.1679,16.2597,15.6244,16.6957,16.1854,56.9933,63.4495,63.4495,53.6232,40.4827,14.8367,16.6981,17.4051,0.3684,16.7384,0.2748,46.083,-47.7032,16.9872
2023-02-02,20.1,20.49,20.04,17.37,34968831,-242981571.971,21797226.7304,41.8855,34.8097,0.3975,50.0,50.0,0.0,0.45,15.8974,16.7563,17.6151,0.4,107.6432,28.5664,17.356,63.6229,17.0132,16.9479,16.6432,22.7057,184.9302,1.0892,-0.2287,-0.7653,-0.0859,16.5276,1,16.6587,0.37,0.0608,0.3092,0.3975,-0.0615,0.459,15.7427,15.5812,56.6007,16.8589,17.2316,7.2768,2.5903,2808200638.0,32.731,2.4082,7.075,1.0448,64.2832,16.3689,15.6316,16.7563,16.2125,64.2353,68.9581,68.9581,68.1159,35.0474,40.6266,16.7822,17.4597,0.3855,16.8421,0.2892,59.0093,-44.1696,17.0614
2023-02-03,20.22,20.26,19.77,16.99,31599941,-267414516.0432,10626591.4284,42.4048,35.3278,0.4015,42.8571,42.8571,0.0,0.4488,15.9671,16.7946,17.6222,-0.8041,51.8367,12.1141,17.3114,49.156,17.0092,16.9532,16.6687,22.0804,168.5066,0.6018,-0.7665,-0.552,0.1993,16.633,1,16.6625,0.3405,0.0251,0.3154,0.4015,-0.0476,0.4491,15.7419,15.5952,51.4274,16.8589,17.2316,10.389,2.6418,2776600697.0,30.4773,2.4242,3.1201,1.0143,56.057,16.4727,15.6368,16.7946,16.2341,58.5053,43.1084,43.1084,7.5862,18.4878,0.0,16.8627,17.3581,0.4326,16.9406,0.2952,44.8554,-60.0707,17.0771
